"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-05-22";"central_northeast";"midday period";"168";"Monday";5
"2017-05-23";"central_northeast";"midday period";"187";"Tuesday";5
"2017-05-24";"central_northeast";"midday period";"181";"Wednesday";5
"2017-05-25";"central_northeast";"midday period";"200";"Thursday";5
"2017-05-26";"central_northeast";"midday period";"226";"Friday";5
"2017-05-29";"central_northeast";"midday period";"197";"Monday";5
"2017-05-30";"central_northeast";"midday period";"223";"Tuesday";5
"2017-05-31";"central_northeast";"midday period";"206";"Wednesday";5
"2017-06-01";"central_northeast";"midday period";"178";"Thursday";6
"2017-06-02";"central_northeast";"midday period";"178";"Friday";6
"2017-06-05";"central_northeast";"midday period";"167";"Monday";6
"2017-06-06";"central_northeast";"midday period";"185";"Tuesday";6
"2017-06-07";"central_northeast";"midday period";"170";"Wednesday";6
"2017-06-08";"central_northeast";"midday period";"185";"Thursday";6
"2017-06-09";"central_northeast";"midday period";"191";"Friday";6
"2017-06-12";"central_northeast";"midday period";"177";"Monday";6
"2017-06-13";"central_northeast";"midday period";"190";"Tuesday";6
"2017-06-14";"central_northeast";"midday period";"194";"Wednesday";6
"2017-06-15";"central_northeast";"midday period";NA;"Thursday";6
"2017-06-16";"central_northeast";"midday period";"201";"Friday";6
"2017-06-19";"central_northeast";"midday period";"212";"Monday";6
"2017-06-20";"central_northeast";"midday period";"174";"Tuesday";6
"2017-06-21";"central_northeast";"midday period";"180";"Wednesday";6
"2017-06-22";"central_northeast";"midday period";"178";"Thursday";6
"2017-06-23";"central_northeast";"midday period";"250";"Friday";6
"2017-06-26";"central_northeast";"midday period";"175";"Monday";6
"2017-06-27";"central_northeast";"midday period";"184";"Tuesday";6
"2017-06-28";"central_northeast";"midday period";"246";"Wednesday";6
"2017-06-29";"central_northeast";"midday period";"221";"Thursday";6
"2017-06-30";"central_northeast";"midday period";"269";"Friday";6
"2017-07-03";"central_northeast";"midday period";"234";"Monday";7
"2017-07-04";"central_northeast";"midday period";"231";"Tuesday";7
"2017-07-05";"central_northeast";"midday period";"217";"Wednesday";7
"2017-07-06";"central_northeast";"midday period";"225";"Thursday";7
"2017-07-07";"central_northeast";"midday period";"305";"Friday";7
"2017-07-10";"central_northeast";"midday period";"116";"Monday";7
