"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-09-04";"south-west_south";"midday period";"484";"Monday";9
"2017-09-05";"south-west_south";"midday period";"506";"Tuesday";9
"2017-09-06";"south-west_south";"midday period";"377";"Wednesday";9
"2017-09-07";"south-west_south";"midday period";NA;"Thursday";9
"2017-09-08";"south-west_south";"midday period";"355";"Friday";9
"2017-09-11";"south-west_south";"midday period";"332";"Monday";9
"2017-09-12";"south-west_south";"midday period";"449";"Tuesday";9
"2017-09-13";"south-west_south";"midday period";"443";"Wednesday";9
"2017-09-14";"south-west_south";"midday period";"420";"Thursday";9
"2017-09-15";"south-west_south";"midday period";"444";"Friday";9
"2017-09-18";"south-west_south";"midday period";"355";"Monday";9
"2017-09-19";"south-west_south";"midday period";"451";"Tuesday";9
"2017-09-20";"south-west_south";"midday period";"434";"Wednesday";9
"2017-09-21";"south-west_south";"midday period";"409";"Thursday";9
"2017-09-22";"south-west_south";"midday period";"413";"Friday";9
"2017-09-25";"south-west_south";"midday period";"373";"Monday";9
"2017-09-26";"south-west_south";"midday period";"367";"Tuesday";9
"2017-09-27";"south-west_south";"midday period";"541";"Wednesday";9
"2017-09-28";"south-west_south";"midday period";"507";"Thursday";9
"2017-09-29";"south-west_south";"midday period";"489";"Friday";9
"2017-10-02";"south-west_south";"midday period";"402";"Monday";10
"2017-10-03";"south-west_south";"midday period";"481";"Tuesday";10
"2017-10-04";"south-west_south";"midday period";"398";"Wednesday";10
"2017-10-05";"south-west_south";"midday period";"393";"Thursday";10
"2017-10-06";"south-west_south";"midday period";"417";"Friday";10
"2017-10-09";"south-west_south";"midday period";"470";"Monday";10
"2017-10-10";"south-west_south";"midday period";"378";"Tuesday";10
"2017-10-11";"south-west_south";"midday period";"525";"Wednesday";10
"2017-10-12";"south-west_south";"midday period";NA;"Thursday";10
"2017-10-13";"south-west_south";"midday period";"448";"Friday";10
"2017-10-16";"south-west_south";"midday period";"638";"Monday";10
"2017-10-17";"south-west_south";"midday period";"603";"Tuesday";10
"2017-10-18";"south-west_south";"midday period";"451";"Wednesday";10
"2017-10-19";"south-west_south";"midday period";"514";"Thursday";10
"2017-10-20";"south-west_south";"midday period";"551";"Friday";10
"2017-10-23";"south-west_south";"midday period";"494";"Monday";10
"2017-10-24";"south-west_south";"midday period";"467";"Tuesday";10
"2017-10-25";"south-west_south";"midday period";"492";"Wednesday";10
"2017-10-26";"south-west_south";"midday period";NA;"Thursday";10
"2017-10-27";"south-west_south";"midday period";"514";"Friday";10
"2017-10-30";"south-west_south";"midday period";"562";"Monday";10
"2017-10-31";"south-west_south";"midday period";"495";"Tuesday";10
"2017-11-01";"south-west_south";"midday period";"565";"Wednesday";11
"2017-11-02";"south-west_south";"midday period";NA;"Thursday";11
"2017-11-03";"south-west_south";"midday period";"511";"Friday";11
"2017-11-06";"south-west_south";"midday period";"579";"Monday";11
"2017-11-07";"south-west_south";"midday period";"548";"Tuesday";11
"2017-11-08";"south-west_south";"midday period";"553";"Wednesday";11
"2017-11-09";"south-west_south";"midday period";"592";"Thursday";11
"2017-11-10";"south-west_south";"midday period";"633";"Friday";11
"2017-11-13";"south-west_south";"midday period";"521";"Monday";11
"2017-11-14";"south-west_south";"midday period";"515";"Tuesday";11
"2017-11-15";"south-west_south";"midday period";NA;"Wednesday";11
"2017-11-16";"south-west_south";"midday period";"539";"Thursday";11
"2017-11-17";"south-west_south";"midday period";"557";"Friday";11
"2017-11-20";"south-west_south";"midday period";"486";"Monday";11
"2017-11-21";"south-west_south";"midday period";"473";"Tuesday";11
"2017-11-22";"south-west_south";"midday period";"419";"Wednesday";11
"2017-11-23";"south-west_south";"midday period";"562";"Thursday";11
"2017-11-24";"south-west_south";"midday period";"621";"Friday";11
"2017-11-27";"south-west_south";"midday period";"491";"Monday";11
"2017-11-28";"south-west_south";"midday period";"478";"Tuesday";11
"2017-11-29";"south-west_south";"midday period";"456";"Wednesday";11
"2017-11-30";"south-west_south";"midday period";"441";"Thursday";11
"2017-12-01";"south-west_south";"midday period";"553";"Friday";12
"2017-12-04";"south-west_south";"midday period";"512";"Monday";12
"2017-12-05";"south-west_south";"midday period";"455";"Tuesday";12
"2017-12-06";"south-west_south";"midday period";"484";"Wednesday";12
"2017-12-07";"south-west_south";"midday period";"462";"Thursday";12
"2017-12-08";"south-west_south";"midday period";"577";"Friday";12
"2017-12-11";"south-west_south";"midday period";"523";"Monday";12
"2017-12-12";"south-west_south";"midday period";"519";"Tuesday";12
"2017-12-13";"south-west_south";"midday period";"564";"Wednesday";12
"2017-12-14";"south-west_south";"midday period";"582";"Thursday";12
"2017-12-15";"south-west_south";"midday period";"655";"Friday";12
"2017-12-18";"south-west_south";"midday period";"603";"Monday";12
"2017-12-19";"south-west_south";"midday period";NA;"Tuesday";12
"2017-12-20";"south-west_south";"midday period";"663";"Wednesday";12
"2017-12-21";"south-west_south";"midday period";"680";"Thursday";12
"2017-12-22";"south-west_south";"midday period";NA;"Friday";12
"2017-12-25";"south-west_south";"midday period";NA;"Monday";12
"2017-12-26";"south-west_south";"midday period";"482";"Tuesday";12
"2017-12-27";"south-west_south";"midday period";"523";"Wednesday";12
"2017-12-28";"south-west_south";"midday period";"541";"Thursday";12
"2017-12-29";"south-west_south";"midday period";"653";"Friday";12
"2017-01-02";"south-west_south";"afternoon peak";"412";"Monday";1
"2017-01-03";"south-west_south";"afternoon peak";"465";"Tuesday";1
"2017-01-04";"south-west_south";"afternoon peak";"420";"Wednesday";1
"2017-01-05";"south-west_south";"afternoon peak";"462";"Thursday";1
"2017-01-06";"south-west_south";"afternoon peak";"517";"Friday";1
"2017-01-09";"south-west_south";"afternoon peak";"405";"Monday";1
"2017-01-10";"south-west_south";"afternoon peak";"426";"Tuesday";1
"2017-01-11";"south-west_south";"afternoon peak";"526";"Wednesday";1
"2017-01-12";"south-west_south";"afternoon peak";"581";"Thursday";1
"2017-01-13";"south-west_south";"afternoon peak";"500";"Friday";1
"2017-01-16";"south-west_south";"afternoon peak";"567";"Monday";1
"2017-01-17";"south-west_south";"afternoon peak";"597";"Tuesday";1
"2017-01-18";"south-west_south";"afternoon peak";"600";"Wednesday";1
"2017-01-19";"south-west_south";"afternoon peak";"523";"Thursday";1
"2017-01-20";"south-west_south";"afternoon peak";"504";"Friday";1
"2017-01-23";"south-west_south";"afternoon peak";"441";"Monday";1
"2017-01-24";"south-west_south";"afternoon peak";"500";"Tuesday";1
"2017-01-25";"south-west_south";"afternoon peak";"536";"Wednesday";1
"2017-01-26";"south-west_south";"afternoon peak";"588";"Thursday";1
"2017-01-27";"south-west_south";"afternoon peak";"559";"Friday";1
"2017-01-30";"south-west_south";"afternoon peak";"525";"Monday";1
"2017-01-31";"south-west_south";"afternoon peak";"534";"Tuesday";1
"2017-02-01";"south-west_south";"afternoon peak";"591";"Wednesday";2
"2017-02-02";"south-west_south";"afternoon peak";"608";"Thursday";2
"2017-02-03";"south-west_south";"afternoon peak";"636";"Friday";2
"2017-02-06";"south-west_south";"afternoon peak";"537";"Monday";2
"2017-02-07";"south-west_south";"afternoon peak";"526";"Tuesday";2
"2017-02-08";"south-west_south";"afternoon peak";"573";"Wednesday";2
"2017-02-09";"south-west_south";"afternoon peak";"596";"Thursday";2
"2017-02-10";"south-west_south";"afternoon peak";"568";"Friday";2
"2017-02-13";"south-west_south";"afternoon peak";"523";"Monday";2
"2017-02-14";"south-west_south";"afternoon peak";"597";"Tuesday";2
"2017-02-15";"south-west_south";"afternoon peak";"562";"Wednesday";2
"2017-02-16";"south-west_south";"afternoon peak";"632";"Thursday";2
"2017-02-17";"south-west_south";"afternoon peak";"576";"Friday";2
"2017-02-20";"south-west_south";"afternoon peak";NA;"Monday";2
"2017-02-21";"south-west_south";"afternoon peak";"613";"Tuesday";2
"2017-02-22";"south-west_south";"afternoon peak";NA;"Wednesday";2
"2017-02-23";"south-west_south";"afternoon peak";"600";"Thursday";2
"2017-02-24";"south-west_south";"afternoon peak";"597";"Friday";2
"2017-02-27";"south-west_south";"afternoon peak";NA;"Monday";2
"2017-02-28";"south-west_south";"afternoon peak";NA;"Tuesday";2
"2017-03-01";"south-west_south";"afternoon peak";NA;"Wednesday";3
"2017-03-02";"south-west_south";"afternoon peak";"529";"Thursday";3
"2017-03-03";"south-west_south";"afternoon peak";"539";"Friday";3
"2017-03-06";"south-west_south";"afternoon peak";"556";"Monday";3
"2017-03-07";"south-west_south";"afternoon peak";"578";"Tuesday";3
"2017-03-08";"south-west_south";"afternoon peak";"585";"Wednesday";3
"2017-03-09";"south-west_south";"afternoon peak";"555";"Thursday";3
"2017-03-10";"south-west_south";"afternoon peak";"592";"Friday";3
"2017-03-13";"south-west_south";"afternoon peak";"547";"Monday";3
"2017-03-14";"south-west_south";"afternoon peak";"526";"Tuesday";3
"2017-03-15";"south-west_south";"afternoon peak";"609";"Wednesday";3
"2017-03-16";"south-west_south";"afternoon peak";"608";"Thursday";3
"2017-03-17";"south-west_south";"afternoon peak";"550";"Friday";3
"2017-03-20";"south-west_south";"afternoon peak";"564";"Monday";3
"2017-03-21";"south-west_south";"afternoon peak";"506";"Tuesday";3
"2017-03-22";"south-west_south";"afternoon peak";"516";"Wednesday";3
"2017-03-23";"south-west_south";"afternoon peak";"539";"Thursday";3
"2017-03-24";"south-west_south";"afternoon peak";"492";"Friday";3
"2017-03-27";"south-west_south";"afternoon peak";"505";"Monday";3
"2017-03-28";"south-west_south";"afternoon peak";"492";"Tuesday";3
"2017-03-29";"south-west_south";"afternoon peak";"455";"Wednesday";3
"2017-03-30";"south-west_south";"afternoon peak";"496";"Thursday";3
"2017-03-31";"south-west_south";"afternoon peak";"525";"Friday";3
"2017-04-03";"south-west_south";"afternoon peak";"461";"Monday";4
"2017-04-04";"south-west_south";"afternoon peak";"546";"Tuesday";4
"2017-04-05";"south-west_south";"afternoon peak";"559";"Wednesday";4
"2017-04-06";"south-west_south";"afternoon peak";"567";"Thursday";4
"2017-04-07";"south-west_south";"afternoon peak";"537";"Friday";4
"2017-04-10";"south-west_south";"afternoon peak";"495";"Monday";4
"2017-04-11";"south-west_south";"afternoon peak";NA;"Tuesday";4
"2017-04-12";"south-west_south";"afternoon peak";"503";"Wednesday";4
"2017-04-13";"south-west_south";"afternoon peak";NA;"Thursday";4
"2017-04-14";"south-west_south";"afternoon peak";NA;"Friday";4
"2017-04-17";"south-west_south";"afternoon peak";"482";"Monday";4
"2017-04-18";"south-west_south";"afternoon peak";"553";"Tuesday";4
"2017-04-19";"south-west_south";"afternoon peak";"611";"Wednesday";4
"2017-04-20";"south-west_south";"afternoon peak";"576";"Thursday";4
"2017-04-21";"south-west_south";"afternoon peak";NA;"Friday";4
"2017-04-24";"south-west_south";"afternoon peak";"517";"Monday";4
"2017-04-25";"south-west_south";"afternoon peak";"496";"Tuesday";4
"2017-04-26";"south-west_south";"afternoon peak";"567";"Wednesday";4
"2017-04-27";"south-west_south";"afternoon peak";"550";"Thursday";4
"2017-04-28";"south-west_south";"afternoon peak";"470";"Friday";4
"2017-05-01";"south-west_south";"afternoon peak";NA;"Monday";5
"2017-05-02";"south-west_south";"afternoon peak";"567";"Tuesday";5
"2017-05-03";"south-west_south";"afternoon peak";"511";"Wednesday";5
"2017-05-04";"south-west_south";"afternoon peak";"555";"Thursday";5
"2017-05-05";"south-west_south";"afternoon peak";"555";"Friday";5
"2017-05-08";"south-west_south";"afternoon peak";"496";"Monday";5
"2017-05-09";"south-west_south";"afternoon peak";"555";"Tuesday";5
"2017-05-10";"south-west_south";"afternoon peak";"525";"Wednesday";5
"2017-05-11";"south-west_south";"afternoon peak";"532";"Thursday";5
"2017-05-12";"south-west_south";"afternoon peak";"526";"Friday";5
"2017-05-15";"south-west_south";"afternoon peak";"549";"Monday";5
"2017-05-16";"south-west_south";"afternoon peak";"528";"Tuesday";5
"2017-05-17";"south-west_south";"afternoon peak";"560";"Wednesday";5
"2017-05-18";"south-west_south";"afternoon peak";"564";"Thursday";5
"2017-05-19";"south-west_south";"afternoon peak";"574";"Friday";5
"2017-05-22";"south-west_south";"afternoon peak";"551";"Monday";5
"2017-05-23";"south-west_south";"afternoon peak";"589";"Tuesday";5
"2017-05-24";"south-west_south";"afternoon peak";"573";"Wednesday";5
"2017-05-25";"south-west_south";"afternoon peak";"563";"Thursday";5
"2017-05-26";"south-west_south";"afternoon peak";"565";"Friday";5
"2017-05-29";"south-west_south";"afternoon peak";"460";"Monday";5
"2017-05-30";"south-west_south";"afternoon peak";"536";"Tuesday";5
"2017-05-31";"south-west_south";"afternoon peak";"578";"Wednesday";5
"2017-06-01";"south-west_south";"afternoon peak";"443";"Thursday";6
"2017-06-02";"south-west_south";"afternoon peak";"541";"Friday";6
"2017-06-05";"south-west_south";"afternoon peak";"566";"Monday";6
"2017-06-06";"south-west_south";"afternoon peak";"538";"Tuesday";6
"2017-06-07";"south-west_south";"afternoon peak";"521";"Wednesday";6
"2017-06-08";"south-west_south";"afternoon peak";"468";"Thursday";6
"2017-06-09";"south-west_south";"afternoon peak";"534";"Friday";6
"2017-06-12";"south-west_south";"afternoon peak";"544";"Monday";6
"2017-06-13";"south-west_south";"afternoon peak";"467";"Tuesday";6
"2017-06-14";"south-west_south";"afternoon peak";"593";"Wednesday";6
"2017-06-15";"south-west_south";"afternoon peak";NA;"Thursday";6
"2017-06-16";"south-west_south";"afternoon peak";"493";"Friday";6
"2017-06-19";"south-west_south";"afternoon peak";"431";"Monday";6
"2017-06-20";"south-west_south";"afternoon peak";"472";"Tuesday";6
"2017-06-21";"south-west_south";"afternoon peak";"465";"Wednesday";6
"2017-06-22";"south-west_south";"afternoon peak";"484";"Thursday";6
"2017-06-23";"south-west_south";"afternoon peak";"456";"Friday";6
"2017-06-26";"south-west_south";"afternoon peak";"415";"Monday";6
"2017-06-27";"south-west_south";"afternoon peak";"452";"Tuesday";6
"2017-06-28";"south-west_south";"afternoon peak";"543";"Wednesday";6
"2017-06-29";"south-west_south";"afternoon peak";"467";"Thursday";6
"2017-06-30";"south-west_south";"afternoon peak";"500";"Friday";6
"2017-07-03";"south-west_south";"afternoon peak";"506";"Monday";7
"2017-07-04";"south-west_south";"afternoon peak";"420";"Tuesday";7
"2017-07-05";"south-west_south";"afternoon peak";"417";"Wednesday";7
"2017-07-06";"south-west_south";"afternoon peak";"456";"Thursday";7
"2017-07-07";"south-west_south";"afternoon peak";"509";"Friday";7
"2017-07-10";"south-west_south";"afternoon peak";"579";"Monday";7
"2017-07-11";"south-west_south";"afternoon peak";"546";"Tuesday";7
"2017-07-12";"south-west_south";"afternoon peak";"551";"Wednesday";7
"2017-07-13";"south-west_south";"afternoon peak";"497";"Thursday";7
"2017-07-14";"south-west_south";"afternoon peak";"550";"Friday";7
"2017-07-17";"south-west_south";"afternoon peak";"470";"Monday";7
"2017-07-18";"south-west_south";"afternoon peak";"536";"Tuesday";7
"2017-07-19";"south-west_south";"afternoon peak";"584";"Wednesday";7
"2017-07-20";"south-west_south";"afternoon peak";"553";"Thursday";7
"2017-07-21";"south-west_south";"afternoon peak";"633";"Friday";7
"2017-07-24";"south-west_south";"afternoon peak";"482";"Monday";7
"2017-07-25";"south-west_south";"afternoon peak";"568";"Tuesday";7
"2017-07-26";"south-west_south";"afternoon peak";"537";"Wednesday";7
"2017-07-27";"south-west_south";"afternoon peak";"568";"Thursday";7
"2017-07-28";"south-west_south";"afternoon peak";"544";"Friday";7
"2017-07-31";"south-west_south";"afternoon peak";"520";"Monday";7
"2017-08-01";"south-west_south";"afternoon peak";"593";"Tuesday";8
"2017-08-02";"south-west_south";"afternoon peak";"578";"Wednesday";8
"2017-08-03";"south-west_south";"afternoon peak";"574";"Thursday";8
"2017-08-04";"south-west_south";"afternoon peak";"591";"Friday";8
"2017-08-07";"south-west_south";"afternoon peak";"596";"Monday";8
"2017-08-08";"south-west_south";"afternoon peak";"507";"Tuesday";8
"2017-08-09";"south-west_south";"afternoon peak";"605";"Wednesday";8
"2017-08-10";"south-west_south";"afternoon peak";"562";"Thursday";8
"2017-08-11";"south-west_south";"afternoon peak";"529";"Friday";8
"2017-08-14";"south-west_south";"afternoon peak";"559";"Monday";8
"2017-08-15";"south-west_south";"afternoon peak";"495";"Tuesday";8
"2017-08-16";"south-west_south";"afternoon peak";"566";"Wednesday";8
"2017-08-17";"south-west_south";"afternoon peak";"562";"Thursday";8
"2017-08-18";"south-west_south";"afternoon peak";"562";"Friday";8
"2017-08-21";"south-west_south";"afternoon peak";"566";"Monday";8
"2017-08-22";"south-west_south";"afternoon peak";"618";"Tuesday";8
"2017-08-23";"south-west_south";"afternoon peak";"562";"Wednesday";8
"2017-08-24";"south-west_south";"afternoon peak";"565";"Thursday";8
"2017-08-25";"south-west_south";"afternoon peak";"514";"Friday";8
"2017-08-28";"south-west_south";"afternoon peak";"525";"Monday";8
"2017-08-29";"south-west_south";"afternoon peak";"555";"Tuesday";8
"2017-08-30";"south-west_south";"afternoon peak";"524";"Wednesday";8
"2017-08-31";"south-west_south";"afternoon peak";"533";"Thursday";8
"2017-09-01";"south-west_south";"afternoon peak";"545";"Friday";9
"2017-09-04";"south-west_south";"afternoon peak";"444";"Monday";9
"2017-09-05";"south-west_south";"afternoon peak";"544";"Tuesday";9
"2017-09-06";"south-west_south";"afternoon peak";"475";"Wednesday";9
"2017-09-07";"south-west_south";"afternoon peak";NA;"Thursday";9
"2017-09-08";"south-west_south";"afternoon peak";"440";"Friday";9
"2017-09-11";"south-west_south";"afternoon peak";"542";"Monday";9
"2017-09-12";"south-west_south";"afternoon peak";"511";"Tuesday";9
"2017-09-13";"south-west_south";"afternoon peak";"546";"Wednesday";9
"2017-09-14";"south-west_south";"afternoon peak";"531";"Thursday";9
"2017-09-15";"south-west_south";"afternoon peak";"548";"Friday";9
"2017-09-18";"south-west_south";"afternoon peak";"563";"Monday";9
"2017-09-19";"south-west_south";"afternoon peak";"523";"Tuesday";9
"2017-09-20";"south-west_south";"afternoon peak";"612";"Wednesday";9
"2017-09-21";"south-west_south";"afternoon peak";"525";"Thursday";9
"2017-09-22";"south-west_south";"afternoon peak";"541";"Friday";9
"2017-09-25";"south-west_south";"afternoon peak";"562";"Monday";9
"2017-09-26";"south-west_south";"afternoon peak";"520";"Tuesday";9
"2017-09-27";"south-west_south";"afternoon peak";"473";"Wednesday";9
"2017-09-28";"south-west_south";"afternoon peak";"614";"Thursday";9
"2017-09-29";"south-west_south";"afternoon peak";"497";"Friday";9
"2017-10-02";"south-west_south";"afternoon peak";"589";"Monday";10
"2017-10-03";"south-west_south";"afternoon peak";NA;"Tuesday";10
"2017-10-04";"south-west_south";"afternoon peak";"536";"Wednesday";10
"2017-10-05";"south-west_south";"afternoon peak";"558";"Thursday";10
"2017-10-06";"south-west_south";"afternoon peak";"567";"Friday";10
"2017-10-09";"south-west_south";"afternoon peak";"540";"Monday";10
"2017-10-10";"south-west_south";"afternoon peak";"538";"Tuesday";10
"2017-10-11";"south-west_south";"afternoon peak";"565";"Wednesday";10
"2017-10-12";"south-west_south";"afternoon peak";NA;"Thursday";10
"2017-10-13";"south-west_south";"afternoon peak";"538";"Friday";10
"2017-10-16";"south-west_south";"afternoon peak";"596";"Monday";10
"2017-10-17";"south-west_south";"afternoon peak";NA;"Tuesday";10
"2017-10-18";"south-west_south";"afternoon peak";"559";"Wednesday";10
"2017-10-19";"south-west_south";"afternoon peak";"544";"Thursday";10
"2017-10-20";"south-west_south";"afternoon peak";NA;"Friday";10
"2017-10-23";"south-west_south";"afternoon peak";"556";"Monday";10
"2017-10-24";"south-west_south";"afternoon peak";"561";"Tuesday";10
"2017-10-25";"south-west_south";"afternoon peak";"577";"Wednesday";10
"2017-10-26";"south-west_south";"afternoon peak";NA;"Thursday";10
"2017-10-27";"south-west_south";"afternoon peak";"613";"Friday";10
"2017-10-30";"south-west_south";"afternoon peak";"566";"Monday";10
"2017-10-31";"south-west_south";"afternoon peak";"585";"Tuesday";10
"2017-11-01";"south-west_south";"afternoon peak";"628";"Wednesday";11
"2017-11-02";"south-west_south";"afternoon peak";NA;"Thursday";11
"2017-11-03";"south-west_south";"afternoon peak";"505";"Friday";11
"2017-11-06";"south-west_south";"afternoon peak";"555";"Monday";11
"2017-11-07";"south-west_south";"afternoon peak";"603";"Tuesday";11
"2017-11-08";"south-west_south";"afternoon peak";"609";"Wednesday";11
"2017-11-09";"south-west_south";"afternoon peak";"591";"Thursday";11
"2017-11-10";"south-west_south";"afternoon peak";"609";"Friday";11
"2017-11-13";"south-west_south";"afternoon peak";"539";"Monday";11
"2017-11-14";"south-west_south";"afternoon peak";"687";"Tuesday";11
"2017-11-15";"south-west_south";"afternoon peak";NA;"Wednesday";11
"2017-11-16";"south-west_south";"afternoon peak";"600";"Thursday";11
"2017-11-17";"south-west_south";"afternoon peak";"573";"Friday";11
"2017-11-20";"south-west_south";"afternoon peak";"531";"Monday";11
"2017-11-21";"south-west_south";"afternoon peak";"534";"Tuesday";11
"2017-11-22";"south-west_south";"afternoon peak";"444";"Wednesday";11
"2017-11-23";"south-west_south";"afternoon peak";"550";"Thursday";11
"2017-11-24";"south-west_south";"afternoon peak";"489";"Friday";11
"2017-11-27";"south-west_south";"afternoon peak";"518";"Monday";11
"2017-11-28";"south-west_south";"afternoon peak";"518";"Tuesday";11
"2017-11-29";"south-west_south";"afternoon peak";"497";"Wednesday";11
"2017-11-30";"south-west_south";"afternoon peak";"455";"Thursday";11
"2017-12-01";"south-west_south";"afternoon peak";"553";"Friday";12
"2017-12-04";"south-west_south";"afternoon peak";"530";"Monday";12
"2017-12-05";"south-west_south";"afternoon peak";"515";"Tuesday";12
"2017-12-06";"south-west_south";"afternoon peak";"502";"Wednesday";12
"2017-12-07";"south-west_south";"afternoon peak";"576";"Thursday";12
"2017-12-08";"south-west_south";"afternoon peak";"572";"Friday";12
"2017-12-11";"south-west_south";"afternoon peak";"585";"Monday";12
"2017-12-12";"south-west_south";"afternoon peak";"599";"Tuesday";12
"2017-12-13";"south-west_south";"afternoon peak";"615";"Wednesday";12
"2017-12-14";"south-west_south";"afternoon peak";"593";"Thursday";12
"2017-12-15";"south-west_south";"afternoon peak";"605";"Friday";12
"2017-12-18";"south-west_south";"afternoon peak";"553";"Monday";12
"2017-12-19";"south-west_south";"afternoon peak";"607";"Tuesday";12
"2017-12-20";"south-west_south";"afternoon peak";"591";"Wednesday";12
"2017-12-21";"south-west_south";"afternoon peak";"523";"Thursday";12
"2017-12-22";"south-west_south";"afternoon peak";"620";"Friday";12
"2017-12-25";"south-west_south";"afternoon peak";NA;"Monday";12
"2017-12-26";"south-west_south";"afternoon peak";"556";"Tuesday";12
"2017-12-27";"south-west_south";"afternoon peak";"532";"Wednesday";12
"2017-12-28";"south-west_south";"afternoon peak";"558";"Thursday";12
"2017-12-29";"south-west_south";"afternoon peak";"507";"Friday";12
