"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-08-28";"central_northwest";"midday period";"412";"Monday";8
"2017-08-29";"central_northwest";"midday period";"440";"Tuesday";8
"2017-08-30";"central_northwest";"midday period";"471";"Wednesday";8
"2017-08-31";"central_northwest";"midday period";"537";"Thursday";8
"2017-09-01";"central_northwest";"midday period";"635";"Friday";9
"2017-09-04";"central_northwest";"midday period";"550";"Monday";9
"2017-09-05";"central_northwest";"midday period";"676";"Tuesday";9
"2017-09-06";"central_northwest";"midday period";"723";"Wednesday";9
"2017-09-07";"central_northwest";"midday period";NA;"Thursday";9
"2017-09-08";"central_northwest";"midday period";"678";"Friday";9
"2017-09-11";"central_northwest";"midday period";"328";"Monday";9
"2017-09-12";"central_northwest";"midday period";"561";"Tuesday";9
"2017-09-13";"central_northwest";"midday period";"598";"Wednesday";9
"2017-09-14";"central_northwest";"midday period";"551";"Thursday";9
"2017-09-15";"central_northwest";"midday period";"679";"Friday";9
"2017-09-18";"central_northwest";"midday period";"527";"Monday";9
"2017-09-19";"central_northwest";"midday period";"547";"Tuesday";9
"2017-09-20";"central_northwest";"midday period";"522";"Wednesday";9
"2017-09-21";"central_northwest";"midday period";"544";"Thursday";9
"2017-09-22";"central_northwest";"midday period";"673";"Friday";9
"2017-09-25";"central_northwest";"midday period";"460";"Monday";9
"2017-09-26";"central_northwest";"midday period";"561";"Tuesday";9
"2017-09-27";"central_northwest";"midday period";"627";"Wednesday";9
"2017-09-28";"central_northwest";"midday period";"598";"Thursday";9
"2017-09-29";"central_northwest";"midday period";"769";"Friday";9
"2017-10-02";"central_northwest";"midday period";"575";"Monday";10
"2017-10-03";"central_northwest";"midday period";"603";"Tuesday";10
"2017-10-04";"central_northwest";"midday period";"610";"Wednesday";10
"2017-10-05";"central_northwest";"midday period";"577";"Thursday";10
"2017-10-06";"central_northwest";"midday period";"673";"Friday";10
"2017-10-09";"central_northwest";"midday period";"591";"Monday";10
"2017-10-10";"central_northwest";"midday period";"613";"Tuesday";10
"2017-10-11";"central_northwest";"midday period";"822";"Wednesday";10
"2017-10-12";"central_northwest";"midday period";NA;"Thursday";10
"2017-10-13";"central_northwest";"midday period";"701";"Friday";10
"2017-10-16";"central_northwest";"midday period";"603";"Monday";10
"2017-10-17";"central_northwest";"midday period";"568";"Tuesday";10
"2017-10-18";"central_northwest";"midday period";"584";"Wednesday";10
"2017-10-19";"central_northwest";"midday period";"618";"Thursday";10
"2017-10-20";"central_northwest";"midday period";"763";"Friday";10
"2017-10-23";"central_northwest";"midday period";"524";"Monday";10
"2017-10-24";"central_northwest";"midday period";"575";"Tuesday";10
"2017-10-25";"central_northwest";"midday period";"533";"Wednesday";10
"2017-10-26";"central_northwest";"midday period";NA;"Thursday";10
"2017-10-27";"central_northwest";"midday period";"735";"Friday";10
"2017-10-30";"central_northwest";"midday period";"352";"Monday";10
"2017-10-31";"central_northwest";"midday period";"305";"Tuesday";10
"2017-11-01";"central_northwest";"midday period";"674";"Wednesday";11
"2017-11-02";"central_northwest";"midday period";NA;"Thursday";11
"2017-11-03";"central_northwest";"midday period";"655";"Friday";11
"2017-11-06";"central_northwest";"midday period";"576";"Monday";11
"2017-11-07";"central_northwest";"midday period";"492";"Tuesday";11
"2017-11-08";"central_northwest";"midday period";"373";"Wednesday";11
"2017-11-09";"central_northwest";"midday period";"550";"Thursday";11
"2017-11-10";"central_northwest";"midday period";"606";"Friday";11
"2017-11-13";"central_northwest";"midday period";"398";"Monday";11
"2017-11-14";"central_northwest";"midday period";"494";"Tuesday";11
"2017-11-15";"central_northwest";"midday period";NA;"Wednesday";11
"2017-11-16";"central_northwest";"midday period";"560";"Thursday";11
"2017-11-17";"central_northwest";"midday period";"711";"Friday";11
"2017-11-20";"central_northwest";"midday period";"547";"Monday";11
"2017-11-21";"central_northwest";"midday period";"555";"Tuesday";11
"2017-11-22";"central_northwest";"midday period";"555";"Wednesday";11
"2017-11-23";"central_northwest";"midday period";"676";"Thursday";11
"2017-11-24";"central_northwest";"midday period";"773";"Friday";11
"2017-11-27";"central_northwest";"midday period";"534";"Monday";11
"2017-11-28";"central_northwest";"midday period";"531";"Tuesday";11
"2017-11-29";"central_northwest";"midday period";"603";"Wednesday";11
"2017-11-30";"central_northwest";"midday period";"677";"Thursday";11
"2017-12-01";"central_northwest";"midday period";"849";"Friday";12
"2017-12-04";"central_northwest";"midday period";"604";"Monday";12
"2017-12-05";"central_northwest";"midday period";"591";"Tuesday";12
"2017-12-06";"central_northwest";"midday period";"577";"Wednesday";12
"2017-12-07";"central_northwest";"midday period";"702";"Thursday";12
"2017-12-08";"central_northwest";"midday period";"853";"Friday";12
"2017-12-11";"central_northwest";"midday period";"652";"Monday";12
"2017-12-12";"central_northwest";"midday period";"553";"Tuesday";12
"2017-12-13";"central_northwest";"midday period";"647";"Wednesday";12
"2017-12-14";"central_northwest";"midday period";"684";"Thursday";12
"2017-12-15";"central_northwest";"midday period";"722";"Friday";12
"2017-12-18";"central_northwest";"midday period";"655";"Monday";12
"2017-12-19";"central_northwest";"midday period";"713";"Tuesday";12
"2017-12-20";"central_northwest";"midday period";"830";"Wednesday";12
"2017-12-21";"central_northwest";"midday period";"784";"Thursday";12
"2017-12-22";"central_northwest";"midday period";"878";"Friday";12
"2017-12-25";"central_northwest";"midday period";NA;"Monday";12
"2017-12-26";"central_northwest";"midday period";"544";"Tuesday";12
"2017-12-27";"central_northwest";"midday period";"571";"Wednesday";12
"2017-12-28";"central_northwest";"midday period";"679";"Thursday";12
"2017-12-29";"central_northwest";"midday period";"783";"Friday";12
"2017-01-02";"central_northwest";"afternoon peak";"1265";"Monday";1
"2017-01-03";"central_northwest";"afternoon peak";"1350";"Tuesday";1
"2017-01-04";"central_northwest";"afternoon peak";"1469";"Wednesday";1
"2017-01-05";"central_northwest";"afternoon peak";"1576";"Thursday";1
"2017-01-06";"central_northwest";"afternoon peak";"1723";"Friday";1
"2017-01-09";"central_northwest";"afternoon peak";"1327";"Monday";1
"2017-01-10";"central_northwest";"afternoon peak";"1587";"Tuesday";1
"2017-01-11";"central_northwest";"afternoon peak";"1553";"Wednesday";1
"2017-01-12";"central_northwest";"afternoon peak";"1587";"Thursday";1
"2017-01-13";"central_northwest";"afternoon peak";"1830";"Friday";1
"2017-01-16";"central_northwest";"afternoon peak";"1579";"Monday";1
"2017-01-17";"central_northwest";"afternoon peak";"1544";"Tuesday";1
"2017-01-18";"central_northwest";"afternoon peak";"1450";"Wednesday";1
"2017-01-19";"central_northwest";"afternoon peak";"1605";"Thursday";1
"2017-01-20";"central_northwest";"afternoon peak";"1672";"Friday";1
"2017-01-23";"central_northwest";"afternoon peak";"1504";"Monday";1
"2017-01-24";"central_northwest";"afternoon peak";"1431";"Tuesday";1
"2017-01-25";"central_northwest";"afternoon peak";"1602";"Wednesday";1
"2017-01-26";"central_northwest";"afternoon peak";"1395";"Thursday";1
"2017-01-27";"central_northwest";"afternoon peak";"1734";"Friday";1
"2017-01-30";"central_northwest";"afternoon peak";"1605";"Monday";1
"2017-01-31";"central_northwest";"afternoon peak";"1689";"Tuesday";1
"2017-02-01";"central_northwest";"afternoon peak";"1698";"Wednesday";2
"2017-02-02";"central_northwest";"afternoon peak";"1410";"Thursday";2
"2017-02-03";"central_northwest";"afternoon peak";"1578";"Friday";2
"2017-02-06";"central_northwest";"afternoon peak";"1716";"Monday";2
"2017-02-07";"central_northwest";"afternoon peak";"1534";"Tuesday";2
"2017-02-08";"central_northwest";"afternoon peak";"1594";"Wednesday";2
"2017-02-09";"central_northwest";"afternoon peak";"1708";"Thursday";2
"2017-02-10";"central_northwest";"afternoon peak";"1964";"Friday";2
"2017-02-13";"central_northwest";"afternoon peak";"1499";"Monday";2
"2017-02-14";"central_northwest";"afternoon peak";"1578";"Tuesday";2
"2017-02-15";"central_northwest";"afternoon peak";"1741";"Wednesday";2
"2017-02-16";"central_northwest";"afternoon peak";"1742";"Thursday";2
"2017-02-17";"central_northwest";"afternoon peak";"1836";"Friday";2
"2017-02-20";"central_northwest";"afternoon peak";"1753";"Monday";2
"2017-02-21";"central_northwest";"afternoon peak";"1624";"Tuesday";2
"2017-02-22";"central_northwest";"afternoon peak";"1716";"Wednesday";2
"2017-02-23";"central_northwest";"afternoon peak";"1399";"Thursday";2
"2017-02-24";"central_northwest";"afternoon peak";"1747";"Friday";2
"2017-02-27";"central_northwest";"afternoon peak";NA;"Monday";2
"2017-02-28";"central_northwest";"afternoon peak";NA;"Tuesday";2
"2017-03-01";"central_northwest";"afternoon peak";NA;"Wednesday";3
"2017-03-02";"central_northwest";"afternoon peak";"1408";"Thursday";3
"2017-03-03";"central_northwest";"afternoon peak";"1262";"Friday";3
"2017-03-06";"central_northwest";"afternoon peak";"1610";"Monday";3
"2017-03-07";"central_northwest";"afternoon peak";"1604";"Tuesday";3
"2017-03-08";"central_northwest";"afternoon peak";"1529";"Wednesday";3
"2017-03-09";"central_northwest";"afternoon peak";"1458";"Thursday";3
"2017-03-10";"central_northwest";"afternoon peak";"1861";"Friday";3
"2017-03-13";"central_northwest";"afternoon peak";"1541";"Monday";3
"2017-03-14";"central_northwest";"afternoon peak";"1684";"Tuesday";3
"2017-03-15";"central_northwest";"afternoon peak";"1533";"Wednesday";3
"2017-03-16";"central_northwest";"afternoon peak";"1538";"Thursday";3
"2017-03-17";"central_northwest";"afternoon peak";"1679";"Friday";3
"2017-03-20";"central_northwest";"afternoon peak";"1561";"Monday";3
"2017-03-21";"central_northwest";"afternoon peak";"1565";"Tuesday";3
"2017-03-22";"central_northwest";"afternoon peak";"1520";"Wednesday";3
"2017-03-23";"central_northwest";"afternoon peak";"1561";"Thursday";3
"2017-03-24";"central_northwest";"afternoon peak";"1334";"Friday";3
"2017-03-27";"central_northwest";"afternoon peak";"1417";"Monday";3
"2017-03-28";"central_northwest";"afternoon peak";"1342";"Tuesday";3
"2017-03-29";"central_northwest";"afternoon peak";"1397";"Wednesday";3
"2017-03-30";"central_northwest";"afternoon peak";"1319";"Thursday";3
"2017-03-31";"central_northwest";"afternoon peak";"1521";"Friday";3
"2017-04-03";"central_northwest";"afternoon peak";"1653";"Monday";4
"2017-04-04";"central_northwest";"afternoon peak";"1549";"Tuesday";4
"2017-04-05";"central_northwest";"afternoon peak";"1625";"Wednesday";4
"2017-04-06";"central_northwest";"afternoon peak";"1695";"Thursday";4
"2017-04-07";"central_northwest";"afternoon peak";"1547";"Friday";4
"2017-04-10";"central_northwest";"afternoon peak";"1684";"Monday";4
"2017-04-11";"central_northwest";"afternoon peak";"1551";"Tuesday";4
"2017-04-12";"central_northwest";"afternoon peak";"1603";"Wednesday";4
"2017-04-13";"central_northwest";"afternoon peak";NA;"Thursday";4
"2017-04-14";"central_northwest";"afternoon peak";NA;"Friday";4
"2017-04-17";"central_northwest";"afternoon peak";"1497";"Monday";4
"2017-04-18";"central_northwest";"afternoon peak";"1337";"Tuesday";4
"2017-04-19";"central_northwest";"afternoon peak";"1302";"Wednesday";4
"2017-04-20";"central_northwest";"afternoon peak";"1828";"Thursday";4
"2017-04-21";"central_northwest";"afternoon peak";NA;"Friday";4
"2017-04-24";"central_northwest";"afternoon peak";"1811";"Monday";4
"2017-04-25";"central_northwest";"afternoon peak";"1628";"Tuesday";4
"2017-04-26";"central_northwest";"afternoon peak";"1539";"Wednesday";4
"2017-04-27";"central_northwest";"afternoon peak";"1690";"Thursday";4
"2017-04-28";"central_northwest";"afternoon peak";"1514";"Friday";4
"2017-05-01";"central_northwest";"afternoon peak";NA;"Monday";5
"2017-05-02";"central_northwest";"afternoon peak";"1738";"Tuesday";5
"2017-05-03";"central_northwest";"afternoon peak";"1657";"Wednesday";5
"2017-05-04";"central_northwest";"afternoon peak";"1414";"Thursday";5
"2017-05-05";"central_northwest";"afternoon peak";"1637";"Friday";5
"2017-05-08";"central_northwest";"afternoon peak";"1661";"Monday";5
"2017-05-09";"central_northwest";"afternoon peak";"1827";"Tuesday";5
"2017-05-10";"central_northwest";"afternoon peak";"1611";"Wednesday";5
"2017-05-11";"central_northwest";"afternoon peak";"1582";"Thursday";5
"2017-05-12";"central_northwest";"afternoon peak";"1754";"Friday";5
"2017-05-15";"central_northwest";"afternoon peak";"1348";"Monday";5
"2017-05-16";"central_northwest";"afternoon peak";"1546";"Tuesday";5
"2017-05-17";"central_northwest";"afternoon peak";NA;"Wednesday";5
"2017-05-18";"central_northwest";"afternoon peak";"1535";"Thursday";5
"2017-05-19";"central_northwest";"afternoon peak";"1558";"Friday";5
"2017-05-22";"central_northwest";"afternoon peak";"1364";"Monday";5
"2017-05-23";"central_northwest";"afternoon peak";"1556";"Tuesday";5
"2017-05-24";"central_northwest";"afternoon peak";"1466";"Wednesday";5
"2017-05-25";"central_northwest";"afternoon peak";"1475";"Thursday";5
"2017-05-26";"central_northwest";"afternoon peak";"1528";"Friday";5
"2017-05-29";"central_northwest";"afternoon peak";"1339";"Monday";5
"2017-05-30";"central_northwest";"afternoon peak";"1335";"Tuesday";5
"2017-05-31";"central_northwest";"afternoon peak";NA;"Wednesday";5
"2017-06-01";"central_northwest";"afternoon peak";"1423";"Thursday";6
"2017-06-02";"central_northwest";"afternoon peak";"1458";"Friday";6
"2017-06-05";"central_northwest";"afternoon peak";"1558";"Monday";6
"2017-06-06";"central_northwest";"afternoon peak";"1518";"Tuesday";6
"2017-06-07";"central_northwest";"afternoon peak";"1506";"Wednesday";6
"2017-06-08";"central_northwest";"afternoon peak";"1450";"Thursday";6
"2017-06-09";"central_northwest";"afternoon peak";"1427";"Friday";6
"2017-06-12";"central_northwest";"afternoon peak";"1401";"Monday";6
"2017-06-13";"central_northwest";"afternoon peak";"1405";"Tuesday";6
"2017-06-14";"central_northwest";"afternoon peak";"1542";"Wednesday";6
"2017-06-15";"central_northwest";"afternoon peak";NA;"Thursday";6
"2017-06-16";"central_northwest";"afternoon peak";"1515";"Friday";6
"2017-06-19";"central_northwest";"afternoon peak";"1391";"Monday";6
"2017-06-20";"central_northwest";"afternoon peak";"1355";"Tuesday";6
"2017-06-21";"central_northwest";"afternoon peak";"1601";"Wednesday";6
"2017-06-22";"central_northwest";"afternoon peak";"1602";"Thursday";6
"2017-06-23";"central_northwest";"afternoon peak";"1433";"Friday";6
"2017-06-26";"central_northwest";"afternoon peak";"1454";"Monday";6
"2017-06-27";"central_northwest";"afternoon peak";"1459";"Tuesday";6
"2017-06-28";"central_northwest";"afternoon peak";"1574";"Wednesday";6
"2017-06-29";"central_northwest";"afternoon peak";"1492";"Thursday";6
"2017-06-30";"central_northwest";"afternoon peak";"1548";"Friday";6
"2017-07-03";"central_northwest";"afternoon peak";"1601";"Monday";7
"2017-07-04";"central_northwest";"afternoon peak";"1635";"Tuesday";7
"2017-07-05";"central_northwest";"afternoon peak";"1744";"Wednesday";7
"2017-07-06";"central_northwest";"afternoon peak";"1616";"Thursday";7
"2017-07-07";"central_northwest";"afternoon peak";"1843";"Friday";7
"2017-07-10";"central_northwest";"afternoon peak";"1748";"Monday";7
"2017-07-11";"central_northwest";"afternoon peak";"1607";"Tuesday";7
"2017-07-12";"central_northwest";"afternoon peak";"1718";"Wednesday";7
"2017-07-13";"central_northwest";"afternoon peak";"1590";"Thursday";7
"2017-07-14";"central_northwest";"afternoon peak";"1575";"Friday";7
"2017-07-17";"central_northwest";"afternoon peak";"1555";"Monday";7
"2017-07-18";"central_northwest";"afternoon peak";"1622";"Tuesday";7
"2017-07-19";"central_northwest";"afternoon peak";"1553";"Wednesday";7
"2017-07-20";"central_northwest";"afternoon peak";"1571";"Thursday";7
"2017-07-21";"central_northwest";"afternoon peak";"1641";"Friday";7
"2017-07-24";"central_northwest";"afternoon peak";"1609";"Monday";7
"2017-07-25";"central_northwest";"afternoon peak";"1396";"Tuesday";7
"2017-07-26";"central_northwest";"afternoon peak";"1541";"Wednesday";7
"2017-07-27";"central_northwest";"afternoon peak";"1486";"Thursday";7
"2017-07-28";"central_northwest";"afternoon peak";"1586";"Friday";7
"2017-07-31";"central_northwest";"afternoon peak";"1450";"Monday";7
"2017-08-01";"central_northwest";"afternoon peak";"1514";"Tuesday";8
"2017-08-02";"central_northwest";"afternoon peak";"1502";"Wednesday";8
"2017-08-03";"central_northwest";"afternoon peak";"1577";"Thursday";8
"2017-08-04";"central_northwest";"afternoon peak";"1621";"Friday";8
"2017-08-07";"central_northwest";"afternoon peak";"1373";"Monday";8
"2017-08-08";"central_northwest";"afternoon peak";"1494";"Tuesday";8
"2017-08-09";"central_northwest";"afternoon peak";"1535";"Wednesday";8
"2017-08-10";"central_northwest";"afternoon peak";"1590";"Thursday";8
"2017-08-11";"central_northwest";"afternoon peak";"1793";"Friday";8
"2017-08-14";"central_northwest";"afternoon peak";"1603";"Monday";8
"2017-08-15";"central_northwest";"afternoon peak";NA;"Tuesday";8
"2017-08-16";"central_northwest";"afternoon peak";"1566";"Wednesday";8
"2017-08-17";"central_northwest";"afternoon peak";"1633";"Thursday";8
"2017-08-18";"central_northwest";"afternoon peak";"1556";"Friday";8
"2017-08-21";"central_northwest";"afternoon peak";"1518";"Monday";8
"2017-08-22";"central_northwest";"afternoon peak";"1524";"Tuesday";8
"2017-08-23";"central_northwest";"afternoon peak";"1426";"Wednesday";8
"2017-08-24";"central_northwest";"afternoon peak";"1419";"Thursday";8
"2017-08-25";"central_northwest";"afternoon peak";"1507";"Friday";8
"2017-08-28";"central_northwest";"afternoon peak";"1373";"Monday";8
"2017-08-29";"central_northwest";"afternoon peak";"1276";"Tuesday";8
"2017-08-30";"central_northwest";"afternoon peak";"1603";"Wednesday";8
"2017-08-31";"central_northwest";"afternoon peak";"1609";"Thursday";8
"2017-09-01";"central_northwest";"afternoon peak";"1756";"Friday";9
"2017-09-04";"central_northwest";"afternoon peak";"1653";"Monday";9
"2017-09-05";"central_northwest";"afternoon peak";"1573";"Tuesday";9
"2017-09-06";"central_northwest";"afternoon peak";"1794";"Wednesday";9
"2017-09-07";"central_northwest";"afternoon peak";NA;"Thursday";9
"2017-09-08";"central_northwest";"afternoon peak";"1602";"Friday";9
"2017-09-11";"central_northwest";"afternoon peak";"1109";"Monday";9
"2017-09-12";"central_northwest";"afternoon peak";"1590";"Tuesday";9
"2017-09-13";"central_northwest";"afternoon peak";"1577";"Wednesday";9
"2017-09-14";"central_northwest";"afternoon peak";"1622";"Thursday";9
"2017-09-15";"central_northwest";"afternoon peak";"1713";"Friday";9
"2017-09-18";"central_northwest";"afternoon peak";"1360";"Monday";9
"2017-09-19";"central_northwest";"afternoon peak";"1535";"Tuesday";9
"2017-09-20";"central_northwest";"afternoon peak";"1623";"Wednesday";9
"2017-09-21";"central_northwest";"afternoon peak";"1555";"Thursday";9
"2017-09-22";"central_northwest";"afternoon peak";"1805";"Friday";9
"2017-09-25";"central_northwest";"afternoon peak";"1240";"Monday";9
"2017-09-26";"central_northwest";"afternoon peak";"1578";"Tuesday";9
"2017-09-27";"central_northwest";"afternoon peak";"1586";"Wednesday";9
"2017-09-28";"central_northwest";"afternoon peak";"1544";"Thursday";9
"2017-09-29";"central_northwest";"afternoon peak";"1783";"Friday";9
"2017-10-02";"central_northwest";"afternoon peak";"1709";"Monday";10
"2017-10-03";"central_northwest";"afternoon peak";"1376";"Tuesday";10
"2017-10-04";"central_northwest";"afternoon peak";"1540";"Wednesday";10
"2017-10-05";"central_northwest";"afternoon peak";"1299";"Thursday";10
"2017-10-06";"central_northwest";"afternoon peak";"1564";"Friday";10
"2017-10-09";"central_northwest";"afternoon peak";"1429";"Monday";10
"2017-10-10";"central_northwest";"afternoon peak";"1478";"Tuesday";10
"2017-10-11";"central_northwest";"afternoon peak";"1467";"Wednesday";10
"2017-10-12";"central_northwest";"afternoon peak";NA;"Thursday";10
"2017-10-13";"central_northwest";"afternoon peak";"1405";"Friday";10
"2017-10-16";"central_northwest";"afternoon peak";"1494";"Monday";10
"2017-10-17";"central_northwest";"afternoon peak";"1826";"Tuesday";10
"2017-10-18";"central_northwest";"afternoon peak";"1730";"Wednesday";10
"2017-10-19";"central_northwest";"afternoon peak";"1756";"Thursday";10
"2017-10-20";"central_northwest";"afternoon peak";"1897";"Friday";10
"2017-10-23";"central_northwest";"afternoon peak";"1682";"Monday";10
"2017-10-24";"central_northwest";"afternoon peak";"1607";"Tuesday";10
"2017-10-25";"central_northwest";"afternoon peak";"1603";"Wednesday";10
"2017-10-26";"central_northwest";"afternoon peak";NA;"Thursday";10
"2017-10-27";"central_northwest";"afternoon peak";"1749";"Friday";10
"2017-10-30";"central_northwest";"afternoon peak";"1318";"Monday";10
"2017-10-31";"central_northwest";"afternoon peak";"1317";"Tuesday";10
"2017-11-01";"central_northwest";"afternoon peak";"1811";"Wednesday";11
"2017-11-02";"central_northwest";"afternoon peak";NA;"Thursday";11
"2017-11-03";"central_northwest";"afternoon peak";"1603";"Friday";11
"2017-11-06";"central_northwest";"afternoon peak";"1637";"Monday";11
"2017-11-07";"central_northwest";"afternoon peak";"1605";"Tuesday";11
"2017-11-08";"central_northwest";"afternoon peak";"1294";"Wednesday";11
"2017-11-09";"central_northwest";"afternoon peak";"1540";"Thursday";11
"2017-11-10";"central_northwest";"afternoon peak";"1774";"Friday";11
"2017-11-13";"central_northwest";"afternoon peak";"1623";"Monday";11
"2017-11-14";"central_northwest";"afternoon peak";"1566";"Tuesday";11
"2017-11-15";"central_northwest";"afternoon peak";NA;"Wednesday";11
"2017-11-16";"central_northwest";"afternoon peak";"1793";"Thursday";11
"2017-11-17";"central_northwest";"afternoon peak";"1873";"Friday";11
"2017-11-20";"central_northwest";"afternoon peak";"1670";"Monday";11
"2017-11-21";"central_northwest";"afternoon peak";"1730";"Tuesday";11
"2017-11-22";"central_northwest";"afternoon peak";"1560";"Wednesday";11
"2017-11-23";"central_northwest";"afternoon peak";"1445";"Thursday";11
"2017-11-24";"central_northwest";"afternoon peak";"1702";"Friday";11
"2017-11-27";"central_northwest";"afternoon peak";"1441";"Monday";11
"2017-11-28";"central_northwest";"afternoon peak";"1383";"Tuesday";11
"2017-11-29";"central_northwest";"afternoon peak";"1248";"Wednesday";11
"2017-11-30";"central_northwest";"afternoon peak";"1322";"Thursday";11
"2017-12-01";"central_northwest";"afternoon peak";"1614";"Friday";12
"2017-12-04";"central_northwest";"afternoon peak";"1490";"Monday";12
"2017-12-05";"central_northwest";"afternoon peak";"1603";"Tuesday";12
"2017-12-06";"central_northwest";"afternoon peak";"1376";"Wednesday";12
"2017-12-07";"central_northwest";"afternoon peak";"1357";"Thursday";12
"2017-12-08";"central_northwest";"afternoon peak";"1254";"Friday";12
"2017-12-11";"central_northwest";"afternoon peak";"1370";"Monday";12
"2017-12-12";"central_northwest";"afternoon peak";"1377";"Tuesday";12
"2017-12-13";"central_northwest";"afternoon peak";NA;"Wednesday";12
"2017-12-14";"central_northwest";"afternoon peak";"1300";"Thursday";12
"2017-12-15";"central_northwest";"afternoon peak";"1454";"Friday";12
"2017-12-18";"central_northwest";"afternoon peak";"1377";"Monday";12
"2017-12-19";"central_northwest";"afternoon peak";"1390";"Tuesday";12
"2017-12-20";"central_northwest";"afternoon peak";"1219";"Wednesday";12
"2017-12-21";"central_northwest";"afternoon peak";"1363";"Thursday";12
"2017-12-22";"central_northwest";"afternoon peak";"1409";"Friday";12
"2017-12-25";"central_northwest";"afternoon peak";NA;"Monday";12
"2017-12-26";"central_northwest";"afternoon peak";"1126";"Tuesday";12
"2017-12-27";"central_northwest";"afternoon peak";"1187";"Wednesday";12
"2017-12-28";"central_northwest";"afternoon peak";"1116";"Thursday";12
"2017-12-29";"central_northwest";"afternoon peak";"1093";"Friday";12
