"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-03-28";"central_south";"midday period";"258";"Tuesday";3
"2017-03-29";"central_south";"midday period";"253";"Wednesday";3
"2017-03-30";"central_south";"midday period";"256";"Thursday";3
"2017-03-31";"central_south";"midday period";"229";"Friday";3
"2017-04-03";"central_south";"midday period";"228";"Monday";4
"2017-04-04";"central_south";"midday period";"240";"Tuesday";4
"2017-04-05";"central_south";"midday period";"297";"Wednesday";4
"2017-04-06";"central_south";"midday period";"244";"Thursday";4
"2017-04-07";"central_south";"midday period";"223";"Friday";4
"2017-04-10";"central_south";"midday period";"264";"Monday";4
"2017-04-11";"central_south";"midday period";"279";"Tuesday";4
"2017-04-12";"central_south";"midday period";"227";"Wednesday";4
"2017-04-13";"central_south";"midday period";NA;"Thursday";4
"2017-04-14";"central_south";"midday period";NA;"Friday";4
"2017-04-17";"central_south";"midday period";NA;"Monday";4
"2017-04-18";"central_south";"midday period";"208";"Tuesday";4
"2017-04-19";"central_south";"midday period";"227";"Wednesday";4
"2017-04-20";"central_south";"midday period";"304";"Thursday";4
"2017-04-21";"central_south";"midday period";NA;"Friday";4
"2017-04-24";"central_south";"midday period";"270";"Monday";4
"2017-04-25";"central_south";"midday period";"214";"Tuesday";4
"2017-04-26";"central_south";"midday period";"193";"Wednesday";4
"2017-04-27";"central_south";"midday period";"277";"Thursday";4
"2017-04-28";"central_south";"midday period";"312";"Friday";4
"2017-05-01";"central_south";"midday period";NA;"Monday";5
"2017-05-02";"central_south";"midday period";"271";"Tuesday";5
"2017-05-03";"central_south";"midday period";"210";"Wednesday";5
"2017-05-04";"central_south";"midday period";"183";"Thursday";5
"2017-05-05";"central_south";"midday period";"231";"Friday";5
"2017-05-08";"central_south";"midday period";"337";"Monday";5
"2017-05-09";"central_south";"midday period";"300";"Tuesday";5
"2017-05-10";"central_south";"midday period";"253";"Wednesday";5
"2017-05-11";"central_south";"midday period";"276";"Thursday";5
"2017-05-12";"central_south";"midday period";"246";"Friday";5
"2017-05-15";"central_south";"midday period";"258";"Monday";5
"2017-05-16";"central_south";"midday period";"213";"Tuesday";5
"2017-05-17";"central_south";"midday period";"254";"Wednesday";5
"2017-05-18";"central_south";"midday period";"264";"Thursday";5
"2017-05-19";"central_south";"midday period";"312";"Friday";5
"2017-05-22";"central_south";"midday period";"218";"Monday";5
"2017-05-23";"central_south";"midday period";"179";"Tuesday";5
"2017-05-24";"central_south";"midday period";"220";"Wednesday";5
"2017-05-25";"central_south";"midday period";"260";"Thursday";5
"2017-05-26";"central_south";"midday period";"266";"Friday";5
"2017-05-29";"central_south";"midday period";"273";"Monday";5
"2017-05-30";"central_south";"midday period";"315";"Tuesday";5
"2017-05-31";"central_south";"midday period";"258";"Wednesday";5
"2017-06-01";"central_south";"midday period";"171";"Thursday";6
"2017-06-02";"central_south";"midday period";"241";"Friday";6
"2017-06-05";"central_south";"midday period";"227";"Monday";6
"2017-06-06";"central_south";"midday period";"216";"Tuesday";6
"2017-06-07";"central_south";"midday period";"219";"Wednesday";6
"2017-06-08";"central_south";"midday period";"251";"Thursday";6
"2017-06-09";"central_south";"midday period";"239";"Friday";6
"2017-06-12";"central_south";"midday period";"258";"Monday";6
"2017-06-13";"central_south";"midday period";"241";"Tuesday";6
"2017-06-14";"central_south";"midday period";"262";"Wednesday";6
"2017-06-15";"central_south";"midday period";NA;"Thursday";6
"2017-06-16";"central_south";"midday period";"252";"Friday";6
"2017-06-19";"central_south";"midday period";"233";"Monday";6
"2017-06-20";"central_south";"midday period";"258";"Tuesday";6
"2017-06-21";"central_south";"midday period";"237";"Wednesday";6
"2017-06-22";"central_south";"midday period";"227";"Thursday";6
"2017-06-23";"central_south";"midday period";"313";"Friday";6
"2017-06-26";"central_south";"midday period";"239";"Monday";6
"2017-06-27";"central_south";"midday period";"231";"Tuesday";6
"2017-06-28";"central_south";"midday period";"268";"Wednesday";6
"2017-06-29";"central_south";"midday period";"294";"Thursday";6
"2017-06-30";"central_south";"midday period";"300";"Friday";6
"2017-07-03";"central_south";"midday period";"247";"Monday";7
"2017-07-04";"central_south";"midday period";"292";"Tuesday";7
"2017-07-05";"central_south";"midday period";"320";"Wednesday";7
"2017-07-06";"central_south";"midday period";"290";"Thursday";7
"2017-07-07";"central_south";"midday period";"334";"Friday";7
"2017-07-10";"central_south";"midday period";"236";"Monday";7
"2017-07-11";"central_south";"midday period";"191";"Tuesday";7
"2017-07-12";"central_south";"midday period";"234";"Wednesday";7
"2017-07-13";"central_south";"midday period";"219";"Thursday";7
"2017-07-14";"central_south";"midday period";"244";"Friday";7
"2017-07-17";"central_south";"midday period";"318";"Monday";7
"2017-07-18";"central_south";"midday period";"291";"Tuesday";7
"2017-07-19";"central_south";"midday period";"201";"Wednesday";7
"2017-07-20";"central_south";"midday period";"260";"Thursday";7
"2017-07-21";"central_south";"midday period";"262";"Friday";7
"2017-07-24";"central_south";"midday period";"232";"Monday";7
"2017-07-25";"central_south";"midday period";"211";"Tuesday";7
"2017-07-26";"central_south";"midday period";"204";"Wednesday";7
"2017-07-27";"central_south";"midday period";"195";"Thursday";7
"2017-07-28";"central_south";"midday period";"202";"Friday";7
"2017-07-31";"central_south";"midday period";"202";"Monday";7
"2017-08-01";"central_south";"midday period";"163";"Tuesday";8
"2017-08-02";"central_south";"midday period";"184";"Wednesday";8
"2017-08-03";"central_south";"midday period";"143";"Thursday";8
"2017-08-04";"central_south";"midday period";"190";"Friday";8
"2017-08-07";"central_south";"midday period";"190";"Monday";8
"2017-08-08";"central_south";"midday period";"183";"Tuesday";8
"2017-08-09";"central_south";"midday period";"288";"Wednesday";8
"2017-08-10";"central_south";"midday period";"181";"Thursday";8
"2017-08-11";"central_south";"midday period";"207";"Friday";8
"2017-08-14";"central_south";"midday period";"226";"Monday";8
"2017-08-15";"central_south";"midday period";NA;"Tuesday";8
"2017-08-16";"central_south";"midday period";"170";"Wednesday";8
"2017-08-17";"central_south";"midday period";"194";"Thursday";8
"2017-08-18";"central_south";"midday period";"196";"Friday";8
"2017-08-21";"central_south";"midday period";"174";"Monday";8
"2017-08-22";"central_south";"midday period";"173";"Tuesday";8
"2017-08-23";"central_south";"midday period";"193";"Wednesday";8
"2017-08-24";"central_south";"midday period";"194";"Thursday";8
"2017-08-25";"central_south";"midday period";"230";"Friday";8
"2017-08-28";"central_south";"midday period";"198";"Monday";8
"2017-08-29";"central_south";"midday period";"210";"Tuesday";8
"2017-08-30";"central_south";"midday period";"206";"Wednesday";8
"2017-08-31";"central_south";"midday period";"253";"Thursday";8
"2017-09-01";"central_south";"midday period";"256";"Friday";9
"2017-09-04";"central_south";"midday period";"263";"Monday";9
"2017-09-05";"central_south";"midday period";"223";"Tuesday";9
"2017-09-06";"central_south";"midday period";"270";"Wednesday";9
"2017-09-07";"central_south";"midday period";NA;"Thursday";9
"2017-09-08";"central_south";"midday period";"244";"Friday";9
"2017-09-11";"central_south";"midday period";"226";"Monday";9
"2017-09-12";"central_south";"midday period";"252";"Tuesday";9
"2017-09-13";"central_south";"midday period";"275";"Wednesday";9
"2017-09-14";"central_south";"midday period";"232";"Thursday";9
"2017-09-15";"central_south";"midday period";"227";"Friday";9
"2017-09-18";"central_south";"midday period";"254";"Monday";9
"2017-09-19";"central_south";"midday period";"239";"Tuesday";9
"2017-09-20";"central_south";"midday period";"230";"Wednesday";9
"2017-09-21";"central_south";"midday period";"218";"Thursday";9
"2017-09-22";"central_south";"midday period";"259";"Friday";9
"2017-09-25";"central_south";"midday period";"219";"Monday";9
"2017-09-26";"central_south";"midday period";"229";"Tuesday";9
"2017-09-27";"central_south";"midday period";"288";"Wednesday";9
"2017-09-28";"central_south";"midday period";"287";"Thursday";9
"2017-09-29";"central_south";"midday period";"312";"Friday";9
"2017-10-02";"central_south";"midday period";"274";"Monday";10
"2017-10-03";"central_south";"midday period";"260";"Tuesday";10
"2017-10-04";"central_south";"midday period";"250";"Wednesday";10
"2017-10-05";"central_south";"midday period";"282";"Thursday";10
"2017-10-06";"central_south";"midday period";"261";"Friday";10
"2017-10-09";"central_south";"midday period";"242";"Monday";10
"2017-10-10";"central_south";"midday period";"265";"Tuesday";10
"2017-10-11";"central_south";"midday period";"310";"Wednesday";10
"2017-10-12";"central_south";"midday period";NA;"Thursday";10
"2017-10-13";"central_south";"midday period";"237";"Friday";10
