"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-07-28";"northwest_south-west";"midday period";"290";"Friday";7
"2017-07-31";"northwest_south-west";"midday period";"265";"Monday";7
"2017-08-01";"northwest_south-west";"midday period";"193";"Tuesday";8
"2017-08-02";"northwest_south-west";"midday period";"224";"Wednesday";8
"2017-08-03";"northwest_south-west";"midday period";"207";"Thursday";8
"2017-08-04";"northwest_south-west";"midday period";"249";"Friday";8
"2017-08-07";"northwest_south-west";"midday period";"203";"Monday";8
"2017-08-08";"northwest_south-west";"midday period";"232";"Tuesday";8
"2017-08-09";"northwest_south-west";"midday period";"226";"Wednesday";8
"2017-08-10";"northwest_south-west";"midday period";"211";"Thursday";8
"2017-08-11";"northwest_south-west";"midday period";"227";"Friday";8
"2017-08-14";"northwest_south-west";"midday period";"197";"Monday";8
"2017-08-15";"northwest_south-west";"midday period";"181";"Tuesday";8
"2017-08-16";"northwest_south-west";"midday period";"234";"Wednesday";8
"2017-08-17";"northwest_south-west";"midday period";"238";"Thursday";8
"2017-08-18";"northwest_south-west";"midday period";"299";"Friday";8
"2017-08-21";"northwest_south-west";"midday period";"233";"Monday";8
"2017-08-22";"northwest_south-west";"midday period";"217";"Tuesday";8
"2017-08-23";"northwest_south-west";"midday period";"232";"Wednesday";8
"2017-08-24";"northwest_south-west";"midday period";NA;"Thursday";8
"2017-08-25";"northwest_south-west";"midday period";"134";"Friday";8
"2017-08-28";"northwest_south-west";"midday period";NA;"Monday";8
"2017-08-29";"northwest_south-west";"midday period";NA;"Tuesday";8
"2017-08-30";"northwest_south-west";"midday period";"233";"Wednesday";8
"2017-08-31";"northwest_south-west";"midday period";"240";"Thursday";8
"2017-09-01";"northwest_south-west";"midday period";"270";"Friday";9
"2017-09-04";"northwest_south-west";"midday period";"156";"Monday";9
"2017-09-05";"northwest_south-west";"midday period";"249";"Tuesday";9
"2017-09-06";"northwest_south-west";"midday period";"294";"Wednesday";9
"2017-09-07";"northwest_south-west";"midday period";NA;"Thursday";9
"2017-09-08";"northwest_south-west";"midday period";"216";"Friday";9
"2017-09-11";"northwest_south-west";"midday period";"243";"Monday";9
"2017-09-12";"northwest_south-west";"midday period";"220";"Tuesday";9
"2017-09-13";"northwest_south-west";"midday period";"239";"Wednesday";9
"2017-09-14";"northwest_south-west";"midday period";"215";"Thursday";9
"2017-09-15";"northwest_south-west";"midday period";"261";"Friday";9
"2017-09-18";"northwest_south-west";"midday period";"202";"Monday";9
"2017-09-19";"northwest_south-west";"midday period";"202";"Tuesday";9
"2017-09-20";"northwest_south-west";"midday period";"227";"Wednesday";9
"2017-09-21";"northwest_south-west";"midday period";"196";"Thursday";9
"2017-09-22";"northwest_south-west";"midday period";"245";"Friday";9
"2017-09-25";"northwest_south-west";"midday period";"179";"Monday";9
"2017-09-26";"northwest_south-west";"midday period";"226";"Tuesday";9
"2017-09-27";"northwest_south-west";"midday period";"277";"Wednesday";9
"2017-09-28";"northwest_south-west";"midday period";"265";"Thursday";9
"2017-09-29";"northwest_south-west";"midday period";"242";"Friday";9
"2017-10-02";"northwest_south-west";"midday period";"234";"Monday";10
"2017-10-03";"northwest_south-west";"midday period";"223";"Tuesday";10
"2017-10-04";"northwest_south-west";"midday period";"222";"Wednesday";10
"2017-10-05";"northwest_south-west";"midday period";"244";"Thursday";10
"2017-10-06";"northwest_south-west";"midday period";"253";"Friday";10
"2017-10-09";"northwest_south-west";"midday period";"232";"Monday";10
"2017-10-10";"northwest_south-west";"midday period";"188";"Tuesday";10
"2017-10-11";"northwest_south-west";"midday period";"282";"Wednesday";10
"2017-10-12";"northwest_south-west";"midday period";NA;"Thursday";10
"2017-10-13";"northwest_south-west";"midday period";"257";"Friday";10
"2017-10-16";"northwest_south-west";"midday period";"251";"Monday";10
"2017-10-17";"northwest_south-west";"midday period";"246";"Tuesday";10
"2017-10-18";"northwest_south-west";"midday period";"215";"Wednesday";10
"2017-10-19";"northwest_south-west";"midday period";"244";"Thursday";10
"2017-10-20";"northwest_south-west";"midday period";"266";"Friday";10
"2017-10-23";"northwest_south-west";"midday period";"239";"Monday";10
"2017-10-24";"northwest_south-west";"midday period";"209";"Tuesday";10
"2017-10-25";"northwest_south-west";"midday period";"258";"Wednesday";10
"2017-10-26";"northwest_south-west";"midday period";NA;"Thursday";10
"2017-10-27";"northwest_south-west";"midday period";"231";"Friday";10
"2017-10-30";"northwest_south-west";"midday period";"258";"Monday";10
"2017-10-31";"northwest_south-west";"midday period";"245";"Tuesday";10
"2017-11-01";"northwest_south-west";"midday period";"275";"Wednesday";11
"2017-11-02";"northwest_south-west";"midday period";NA;"Thursday";11
"2017-11-03";"northwest_south-west";"midday period";"232";"Friday";11
"2017-11-06";"northwest_south-west";"midday period";"245";"Monday";11
"2017-11-07";"northwest_south-west";"midday period";"222";"Tuesday";11
"2017-11-08";"northwest_south-west";"midday period";"216";"Wednesday";11
"2017-11-09";"northwest_south-west";"midday period";"234";"Thursday";11
"2017-11-10";"northwest_south-west";"midday period";"183";"Friday";11
"2017-11-13";"northwest_south-west";"midday period";"220";"Monday";11
"2017-11-14";"northwest_south-west";"midday period";"218";"Tuesday";11
"2017-11-15";"northwest_south-west";"midday period";NA;"Wednesday";11
"2017-11-16";"northwest_south-west";"midday period";"252";"Thursday";11
"2017-11-17";"northwest_south-west";"midday period";"216";"Friday";11
"2017-11-20";"northwest_south-west";"midday period";"180";"Monday";11
"2017-11-21";"northwest_south-west";"midday period";"194";"Tuesday";11
"2017-11-22";"northwest_south-west";"midday period";"187";"Wednesday";11
"2017-11-23";"northwest_south-west";"midday period";"276";"Thursday";11
"2017-11-24";"northwest_south-west";"midday period";"224";"Friday";11
"2017-11-27";"northwest_south-west";"midday period";"229";"Monday";11
"2017-11-28";"northwest_south-west";"midday period";"193";"Tuesday";11
"2017-11-29";"northwest_south-west";"midday period";"244";"Wednesday";11
"2017-11-30";"northwest_south-west";"midday period";"219";"Thursday";11
"2017-12-01";"northwest_south-west";"midday period";"199";"Friday";12
"2017-12-04";"northwest_south-west";"midday period";"180";"Monday";12
"2017-12-05";"northwest_south-west";"midday period";"215";"Tuesday";12
"2017-12-06";"northwest_south-west";"midday period";"167";"Wednesday";12
"2017-12-07";"northwest_south-west";"midday period";"249";"Thursday";12
"2017-12-08";"northwest_south-west";"midday period";"254";"Friday";12
"2017-12-11";"northwest_south-west";"midday period";"227";"Monday";12
"2017-12-12";"northwest_south-west";"midday period";"268";"Tuesday";12
"2017-12-13";"northwest_south-west";"midday period";"286";"Wednesday";12
"2017-12-14";"northwest_south-west";"midday period";"226";"Thursday";12
"2017-12-15";"northwest_south-west";"midday period";"261";"Friday";12
"2017-12-18";"northwest_south-west";"midday period";"271";"Monday";12
"2017-12-19";"northwest_south-west";"midday period";"288";"Tuesday";12
"2017-12-20";"northwest_south-west";"midday period";"316";"Wednesday";12
"2017-12-21";"northwest_south-west";"midday period";NA;"Thursday";12
"2017-12-22";"northwest_south-west";"midday period";NA;"Friday";12
"2017-12-25";"northwest_south-west";"midday period";NA;"Monday";12
"2017-12-26";"northwest_south-west";"midday period";"238";"Tuesday";12
"2017-12-27";"northwest_south-west";"midday period";"243";"Wednesday";12
"2017-12-28";"northwest_south-west";"midday period";"257";"Thursday";12
"2017-12-29";"northwest_south-west";"midday period";"237";"Friday";12
"2017-01-02";"northwest_south-west";"afternoon peak";"498";"Monday";1
"2017-01-03";"northwest_south-west";"afternoon peak";"476";"Tuesday";1
"2017-01-04";"northwest_south-west";"afternoon peak";"373";"Wednesday";1
"2017-01-05";"northwest_south-west";"afternoon peak";"421";"Thursday";1
"2017-01-06";"northwest_south-west";"afternoon peak";"418";"Friday";1
"2017-01-09";"northwest_south-west";"afternoon peak";"405";"Monday";1
"2017-01-10";"northwest_south-west";"afternoon peak";"474";"Tuesday";1
"2017-01-11";"northwest_south-west";"afternoon peak";"487";"Wednesday";1
"2017-01-12";"northwest_south-west";"afternoon peak";"430";"Thursday";1
"2017-01-13";"northwest_south-west";"afternoon peak";"438";"Friday";1
"2017-01-16";"northwest_south-west";"afternoon peak";"413";"Monday";1
"2017-01-17";"northwest_south-west";"afternoon peak";"405";"Tuesday";1
"2017-01-18";"northwest_south-west";"afternoon peak";"457";"Wednesday";1
"2017-01-19";"northwest_south-west";"afternoon peak";"409";"Thursday";1
"2017-01-20";"northwest_south-west";"afternoon peak";"430";"Friday";1
"2017-01-23";"northwest_south-west";"afternoon peak";"367";"Monday";1
"2017-01-24";"northwest_south-west";"afternoon peak";"398";"Tuesday";1
"2017-01-25";"northwest_south-west";"afternoon peak";"446";"Wednesday";1
"2017-01-26";"northwest_south-west";"afternoon peak";"458";"Thursday";1
"2017-01-27";"northwest_south-west";"afternoon peak";"401";"Friday";1
"2017-01-30";"northwest_south-west";"afternoon peak";"387";"Monday";1
"2017-01-31";"northwest_south-west";"afternoon peak";"447";"Tuesday";1
"2017-02-01";"northwest_south-west";"afternoon peak";"437";"Wednesday";2
"2017-02-02";"northwest_south-west";"afternoon peak";"362";"Thursday";2
"2017-02-03";"northwest_south-west";"afternoon peak";"393";"Friday";2
"2017-02-06";"northwest_south-west";"afternoon peak";"409";"Monday";2
"2017-02-07";"northwest_south-west";"afternoon peak";"419";"Tuesday";2
"2017-02-08";"northwest_south-west";"afternoon peak";"465";"Wednesday";2
"2017-02-09";"northwest_south-west";"afternoon peak";"386";"Thursday";2
"2017-02-10";"northwest_south-west";"afternoon peak";"405";"Friday";2
"2017-02-13";"northwest_south-west";"afternoon peak";"471";"Monday";2
"2017-02-14";"northwest_south-west";"afternoon peak";"517";"Tuesday";2
"2017-02-15";"northwest_south-west";"afternoon peak";"474";"Wednesday";2
"2017-02-16";"northwest_south-west";"afternoon peak";"442";"Thursday";2
"2017-02-17";"northwest_south-west";"afternoon peak";"449";"Friday";2
"2017-02-20";"northwest_south-west";"afternoon peak";"406";"Monday";2
"2017-02-21";"northwest_south-west";"afternoon peak";"468";"Tuesday";2
"2017-02-22";"northwest_south-west";"afternoon peak";"433";"Wednesday";2
"2017-02-23";"northwest_south-west";"afternoon peak";"406";"Thursday";2
"2017-02-24";"northwest_south-west";"afternoon peak";"417";"Friday";2
"2017-02-27";"northwest_south-west";"afternoon peak";NA;"Monday";2
"2017-02-28";"northwest_south-west";"afternoon peak";NA;"Tuesday";2
"2017-03-01";"northwest_south-west";"afternoon peak";NA;"Wednesday";3
"2017-03-02";"northwest_south-west";"afternoon peak";"425";"Thursday";3
"2017-03-03";"northwest_south-west";"afternoon peak";"434";"Friday";3
"2017-03-06";"northwest_south-west";"afternoon peak";"428";"Monday";3
"2017-03-07";"northwest_south-west";"afternoon peak";"449";"Tuesday";3
"2017-03-08";"northwest_south-west";"afternoon peak";"434";"Wednesday";3
"2017-03-09";"northwest_south-west";"afternoon peak";"494";"Thursday";3
"2017-03-10";"northwest_south-west";"afternoon peak";"384";"Friday";3
"2017-03-13";"northwest_south-west";"afternoon peak";"489";"Monday";3
"2017-03-14";"northwest_south-west";"afternoon peak";"459";"Tuesday";3
"2017-03-15";"northwest_south-west";"afternoon peak";"429";"Wednesday";3
"2017-03-16";"northwest_south-west";"afternoon peak";"458";"Thursday";3
"2017-03-17";"northwest_south-west";"afternoon peak";"475";"Friday";3
"2017-03-20";"northwest_south-west";"afternoon peak";"425";"Monday";3
"2017-03-21";"northwest_south-west";"afternoon peak";"486";"Tuesday";3
"2017-03-22";"northwest_south-west";"afternoon peak";"460";"Wednesday";3
"2017-03-23";"northwest_south-west";"afternoon peak";"455";"Thursday";3
"2017-03-24";"northwest_south-west";"afternoon peak";"452";"Friday";3
"2017-03-27";"northwest_south-west";"afternoon peak";"500";"Monday";3
"2017-03-28";"northwest_south-west";"afternoon peak";"405";"Tuesday";3
"2017-03-29";"northwest_south-west";"afternoon peak";"414";"Wednesday";3
"2017-03-30";"northwest_south-west";"afternoon peak";"420";"Thursday";3
"2017-03-31";"northwest_south-west";"afternoon peak";"501";"Friday";3
"2017-04-03";"northwest_south-west";"afternoon peak";"470";"Monday";4
"2017-04-04";"northwest_south-west";"afternoon peak";"436";"Tuesday";4
"2017-04-05";"northwest_south-west";"afternoon peak";"439";"Wednesday";4
"2017-04-06";"northwest_south-west";"afternoon peak";"438";"Thursday";4
"2017-04-07";"northwest_south-west";"afternoon peak";"442";"Friday";4
"2017-04-10";"northwest_south-west";"afternoon peak";"455";"Monday";4
"2017-04-11";"northwest_south-west";"afternoon peak";"408";"Tuesday";4
"2017-04-12";"northwest_south-west";"afternoon peak";"435";"Wednesday";4
"2017-04-13";"northwest_south-west";"afternoon peak";NA;"Thursday";4
"2017-04-14";"northwest_south-west";"afternoon peak";NA;"Friday";4
"2017-04-17";"northwest_south-west";"afternoon peak";"382";"Monday";4
"2017-04-18";"northwest_south-west";"afternoon peak";"458";"Tuesday";4
"2017-04-19";"northwest_south-west";"afternoon peak";"402";"Wednesday";4
"2017-04-20";"northwest_south-west";"afternoon peak";"487";"Thursday";4
"2017-04-21";"northwest_south-west";"afternoon peak";NA;"Friday";4
"2017-04-24";"northwest_south-west";"afternoon peak";"466";"Monday";4
"2017-04-25";"northwest_south-west";"afternoon peak";"484";"Tuesday";4
"2017-04-26";"northwest_south-west";"afternoon peak";"396";"Wednesday";4
"2017-04-27";"northwest_south-west";"afternoon peak";"454";"Thursday";4
"2017-04-28";"northwest_south-west";"afternoon peak";"327";"Friday";4
"2017-05-01";"northwest_south-west";"afternoon peak";NA;"Monday";5
"2017-05-02";"northwest_south-west";"afternoon peak";"490";"Tuesday";5
"2017-05-03";"northwest_south-west";"afternoon peak";"471";"Wednesday";5
"2017-05-04";"northwest_south-west";"afternoon peak";"459";"Thursday";5
"2017-05-05";"northwest_south-west";"afternoon peak";"449";"Friday";5
"2017-05-08";"northwest_south-west";"afternoon peak";"463";"Monday";5
"2017-05-09";"northwest_south-west";"afternoon peak";"508";"Tuesday";5
"2017-05-10";"northwest_south-west";"afternoon peak";"479";"Wednesday";5
"2017-05-11";"northwest_south-west";"afternoon peak";"431";"Thursday";5
"2017-05-12";"northwest_south-west";"afternoon peak";"427";"Friday";5
"2017-05-15";"northwest_south-west";"afternoon peak";"445";"Monday";5
"2017-05-16";"northwest_south-west";"afternoon peak";"448";"Tuesday";5
"2017-05-17";"northwest_south-west";"afternoon peak";"437";"Wednesday";5
"2017-05-18";"northwest_south-west";"afternoon peak";"435";"Thursday";5
"2017-05-19";"northwest_south-west";"afternoon peak";"482";"Friday";5
"2017-05-22";"northwest_south-west";"afternoon peak";"458";"Monday";5
"2017-05-23";"northwest_south-west";"afternoon peak";"454";"Tuesday";5
"2017-05-24";"northwest_south-west";"afternoon peak";"398";"Wednesday";5
"2017-05-25";"northwest_south-west";"afternoon peak";"417";"Thursday";5
"2017-05-26";"northwest_south-west";"afternoon peak";"394";"Friday";5
"2017-05-29";"northwest_south-west";"afternoon peak";"404";"Monday";5
"2017-05-30";"northwest_south-west";"afternoon peak";"456";"Tuesday";5
"2017-05-31";"northwest_south-west";"afternoon peak";"380";"Wednesday";5
"2017-06-01";"northwest_south-west";"afternoon peak";"408";"Thursday";6
"2017-06-02";"northwest_south-west";"afternoon peak";"401";"Friday";6
"2017-06-05";"northwest_south-west";"afternoon peak";"417";"Monday";6
"2017-06-06";"northwest_south-west";"afternoon peak";"425";"Tuesday";6
"2017-06-07";"northwest_south-west";"afternoon peak";"412";"Wednesday";6
"2017-06-08";"northwest_south-west";"afternoon peak";"409";"Thursday";6
"2017-06-09";"northwest_south-west";"afternoon peak";"399";"Friday";6
"2017-06-12";"northwest_south-west";"afternoon peak";"360";"Monday";6
"2017-06-13";"northwest_south-west";"afternoon peak";"443";"Tuesday";6
"2017-06-14";"northwest_south-west";"afternoon peak";"463";"Wednesday";6
"2017-06-15";"northwest_south-west";"afternoon peak";NA;"Thursday";6
"2017-06-16";"northwest_south-west";"afternoon peak";"494";"Friday";6
"2017-06-19";"northwest_south-west";"afternoon peak";"413";"Monday";6
"2017-06-20";"northwest_south-west";"afternoon peak";"479";"Tuesday";6
"2017-06-21";"northwest_south-west";"afternoon peak";"470";"Wednesday";6
"2017-06-22";"northwest_south-west";"afternoon peak";"499";"Thursday";6
"2017-06-23";"northwest_south-west";"afternoon peak";"459";"Friday";6
"2017-06-26";"northwest_south-west";"afternoon peak";"473";"Monday";6
"2017-06-27";"northwest_south-west";"afternoon peak";"481";"Tuesday";6
"2017-06-28";"northwest_south-west";"afternoon peak";"451";"Wednesday";6
"2017-06-29";"northwest_south-west";"afternoon peak";"498";"Thursday";6
"2017-06-30";"northwest_south-west";"afternoon peak";"439";"Friday";6
"2017-07-03";"northwest_south-west";"afternoon peak";"515";"Monday";7
"2017-07-04";"northwest_south-west";"afternoon peak";"465";"Tuesday";7
"2017-07-05";"northwest_south-west";"afternoon peak";"507";"Wednesday";7
"2017-07-06";"northwest_south-west";"afternoon peak";"503";"Thursday";7
"2017-07-07";"northwest_south-west";"afternoon peak";"496";"Friday";7
"2017-07-10";"northwest_south-west";"afternoon peak";"481";"Monday";7
"2017-07-11";"northwest_south-west";"afternoon peak";"513";"Tuesday";7
"2017-07-12";"northwest_south-west";"afternoon peak";"511";"Wednesday";7
"2017-07-13";"northwest_south-west";"afternoon peak";"507";"Thursday";7
"2017-07-14";"northwest_south-west";"afternoon peak";"456";"Friday";7
"2017-07-17";"northwest_south-west";"afternoon peak";"485";"Monday";7
"2017-07-18";"northwest_south-west";"afternoon peak";"486";"Tuesday";7
"2017-07-19";"northwest_south-west";"afternoon peak";"446";"Wednesday";7
"2017-07-20";"northwest_south-west";"afternoon peak";"433";"Thursday";7
"2017-07-21";"northwest_south-west";"afternoon peak";"459";"Friday";7
"2017-07-24";"northwest_south-west";"afternoon peak";"458";"Monday";7
"2017-07-25";"northwest_south-west";"afternoon peak";"473";"Tuesday";7
"2017-07-26";"northwest_south-west";"afternoon peak";"513";"Wednesday";7
"2017-07-27";"northwest_south-west";"afternoon peak";"463";"Thursday";7
"2017-07-28";"northwest_south-west";"afternoon peak";"478";"Friday";7
"2017-07-31";"northwest_south-west";"afternoon peak";"497";"Monday";7
"2017-08-01";"northwest_south-west";"afternoon peak";"465";"Tuesday";8
"2017-08-02";"northwest_south-west";"afternoon peak";"469";"Wednesday";8
"2017-08-03";"northwest_south-west";"afternoon peak";"414";"Thursday";8
"2017-08-04";"northwest_south-west";"afternoon peak";"496";"Friday";8
"2017-08-07";"northwest_south-west";"afternoon peak";"510";"Monday";8
"2017-08-08";"northwest_south-west";"afternoon peak";"480";"Tuesday";8
"2017-08-09";"northwest_south-west";"afternoon peak";"398";"Wednesday";8
"2017-08-10";"northwest_south-west";"afternoon peak";"483";"Thursday";8
"2017-08-11";"northwest_south-west";"afternoon peak";"424";"Friday";8
"2017-08-14";"northwest_south-west";"afternoon peak";"473";"Monday";8
"2017-08-15";"northwest_south-west";"afternoon peak";NA;"Tuesday";8
"2017-08-16";"northwest_south-west";"afternoon peak";"427";"Wednesday";8
"2017-08-17";"northwest_south-west";"afternoon peak";"433";"Thursday";8
"2017-08-18";"northwest_south-west";"afternoon peak";"446";"Friday";8
"2017-08-21";"northwest_south-west";"afternoon peak";"493";"Monday";8
"2017-08-22";"northwest_south-west";"afternoon peak";"427";"Tuesday";8
"2017-08-23";"northwest_south-west";"afternoon peak";"360";"Wednesday";8
"2017-08-24";"northwest_south-west";"afternoon peak";"387";"Thursday";8
"2017-08-25";"northwest_south-west";"afternoon peak";"322";"Friday";8
"2017-08-28";"northwest_south-west";"afternoon peak";"354";"Monday";8
"2017-08-29";"northwest_south-west";"afternoon peak";"326";"Tuesday";8
"2017-08-30";"northwest_south-west";"afternoon peak";"439";"Wednesday";8
"2017-08-31";"northwest_south-west";"afternoon peak";"449";"Thursday";8
"2017-09-01";"northwest_south-west";"afternoon peak";"485";"Friday";9
"2017-09-04";"northwest_south-west";"afternoon peak";"422";"Monday";9
"2017-09-05";"northwest_south-west";"afternoon peak";"483";"Tuesday";9
"2017-09-06";"northwest_south-west";"afternoon peak";"493";"Wednesday";9
"2017-09-07";"northwest_south-west";"afternoon peak";NA;"Thursday";9
"2017-09-08";"northwest_south-west";"afternoon peak";"470";"Friday";9
"2017-09-11";"northwest_south-west";"afternoon peak";"420";"Monday";9
"2017-09-12";"northwest_south-west";"afternoon peak";"480";"Tuesday";9
"2017-09-13";"northwest_south-west";"afternoon peak";"448";"Wednesday";9
"2017-09-14";"northwest_south-west";"afternoon peak";"474";"Thursday";9
"2017-09-15";"northwest_south-west";"afternoon peak";"496";"Friday";9
"2017-09-18";"northwest_south-west";"afternoon peak";"425";"Monday";9
"2017-09-19";"northwest_south-west";"afternoon peak";"445";"Tuesday";9
"2017-09-20";"northwest_south-west";"afternoon peak";"464";"Wednesday";9
"2017-09-21";"northwest_south-west";"afternoon peak";"447";"Thursday";9
"2017-09-22";"northwest_south-west";"afternoon peak";"469";"Friday";9
"2017-09-25";"northwest_south-west";"afternoon peak";"373";"Monday";9
"2017-09-26";"northwest_south-west";"afternoon peak";"444";"Tuesday";9
"2017-09-27";"northwest_south-west";"afternoon peak";"449";"Wednesday";9
"2017-09-28";"northwest_south-west";"afternoon peak";"455";"Thursday";9
"2017-09-29";"northwest_south-west";"afternoon peak";"406";"Friday";9
"2017-10-02";"northwest_south-west";"afternoon peak";"439";"Monday";10
"2017-10-03";"northwest_south-west";"afternoon peak";"448";"Tuesday";10
"2017-10-04";"northwest_south-west";"afternoon peak";"451";"Wednesday";10
"2017-10-05";"northwest_south-west";"afternoon peak";"494";"Thursday";10
"2017-10-06";"northwest_south-west";"afternoon peak";"475";"Friday";10
"2017-10-09";"northwest_south-west";"afternoon peak";"455";"Monday";10
"2017-10-10";"northwest_south-west";"afternoon peak";"426";"Tuesday";10
"2017-10-11";"northwest_south-west";"afternoon peak";"476";"Wednesday";10
"2017-10-12";"northwest_south-west";"afternoon peak";NA;"Thursday";10
"2017-10-13";"northwest_south-west";"afternoon peak";"481";"Friday";10
"2017-10-16";"northwest_south-west";"afternoon peak";"459";"Monday";10
"2017-10-17";"northwest_south-west";"afternoon peak";"488";"Tuesday";10
"2017-10-18";"northwest_south-west";"afternoon peak";"434";"Wednesday";10
"2017-10-19";"northwest_south-west";"afternoon peak";"439";"Thursday";10
"2017-10-20";"northwest_south-west";"afternoon peak";"425";"Friday";10
"2017-10-23";"northwest_south-west";"afternoon peak";"381";"Monday";10
"2017-10-24";"northwest_south-west";"afternoon peak";"437";"Tuesday";10
"2017-10-25";"northwest_south-west";"afternoon peak";"468";"Wednesday";10
"2017-10-26";"northwest_south-west";"afternoon peak";NA;"Thursday";10
"2017-10-27";"northwest_south-west";"afternoon peak";"451";"Friday";10
"2017-10-30";"northwest_south-west";"afternoon peak";"428";"Monday";10
"2017-10-31";"northwest_south-west";"afternoon peak";"405";"Tuesday";10
"2017-11-01";"northwest_south-west";"afternoon peak";"442";"Wednesday";11
"2017-11-02";"northwest_south-west";"afternoon peak";NA;"Thursday";11
"2017-11-03";"northwest_south-west";"afternoon peak";"432";"Friday";11
"2017-11-06";"northwest_south-west";"afternoon peak";"420";"Monday";11
"2017-11-07";"northwest_south-west";"afternoon peak";"437";"Tuesday";11
"2017-11-08";"northwest_south-west";"afternoon peak";"429";"Wednesday";11
"2017-11-09";"northwest_south-west";"afternoon peak";"446";"Thursday";11
"2017-11-10";"northwest_south-west";"afternoon peak";"445";"Friday";11
"2017-11-13";"northwest_south-west";"afternoon peak";"388";"Monday";11
"2017-11-14";"northwest_south-west";"afternoon peak";"389";"Tuesday";11
"2017-11-15";"northwest_south-west";"afternoon peak";NA;"Wednesday";11
"2017-11-16";"northwest_south-west";"afternoon peak";"351";"Thursday";11
"2017-11-17";"northwest_south-west";"afternoon peak";"374";"Friday";11
"2017-11-20";"northwest_south-west";"afternoon peak";"408";"Monday";11
"2017-11-21";"northwest_south-west";"afternoon peak";"410";"Tuesday";11
"2017-11-22";"northwest_south-west";"afternoon peak";"389";"Wednesday";11
"2017-11-23";"northwest_south-west";"afternoon peak";"402";"Thursday";11
"2017-11-24";"northwest_south-west";"afternoon peak";"463";"Friday";11
"2017-11-27";"northwest_south-west";"afternoon peak";"346";"Monday";11
"2017-11-28";"northwest_south-west";"afternoon peak";"411";"Tuesday";11
"2017-11-29";"northwest_south-west";"afternoon peak";"336";"Wednesday";11
"2017-11-30";"northwest_south-west";"afternoon peak";NA;"Thursday";11
"2017-12-01";"northwest_south-west";"afternoon peak";"346";"Friday";12
"2017-12-04";"northwest_south-west";"afternoon peak";"360";"Monday";12
"2017-12-05";"northwest_south-west";"afternoon peak";"409";"Tuesday";12
"2017-12-06";"northwest_south-west";"afternoon peak";"321";"Wednesday";12
"2017-12-07";"northwest_south-west";"afternoon peak";"396";"Thursday";12
"2017-12-08";"northwest_south-west";"afternoon peak";"441";"Friday";12
"2017-12-11";"northwest_south-west";"afternoon peak";"425";"Monday";12
"2017-12-12";"northwest_south-west";"afternoon peak";"408";"Tuesday";12
"2017-12-13";"northwest_south-west";"afternoon peak";"391";"Wednesday";12
"2017-12-14";"northwest_south-west";"afternoon peak";"399";"Thursday";12
"2017-12-15";"northwest_south-west";"afternoon peak";"392";"Friday";12
"2017-12-18";"northwest_south-west";"afternoon peak";"420";"Monday";12
"2017-12-19";"northwest_south-west";"afternoon peak";"404";"Tuesday";12
"2017-12-20";"northwest_south-west";"afternoon peak";"426";"Wednesday";12
"2017-12-21";"northwest_south-west";"afternoon peak";"458";"Thursday";12
"2017-12-22";"northwest_south-west";"afternoon peak";"423";"Friday";12
"2017-12-25";"northwest_south-west";"afternoon peak";NA;"Monday";12
"2017-12-26";"northwest_south-west";"afternoon peak";"364";"Tuesday";12
"2017-12-27";"northwest_south-west";"afternoon peak";"445";"Wednesday";12
"2017-12-28";"northwest_south-west";"afternoon peak";"360";"Thursday";12
"2017-12-29";"northwest_south-west";"afternoon peak";"364";"Friday";12
