"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-11-21";"northwest_central";"morning peak";"759";"Tuesday";11
"2017-11-22";"northwest_central";"morning peak";"723";"Wednesday";11
"2017-11-23";"northwest_central";"morning peak";"725";"Thursday";11
"2017-11-24";"northwest_central";"morning peak";"654";"Friday";11
"2017-11-27";"northwest_central";"morning peak";"709";"Monday";11
"2017-11-28";"northwest_central";"morning peak";"571";"Tuesday";11
"2017-11-29";"northwest_central";"morning peak";"653";"Wednesday";11
"2017-11-30";"northwest_central";"morning peak";"536";"Thursday";11
"2017-12-01";"northwest_central";"morning peak";"656";"Friday";12
"2017-12-04";"northwest_central";"morning peak";"681";"Monday";12
"2017-12-05";"northwest_central";"morning peak";"624";"Tuesday";12
"2017-12-06";"northwest_central";"morning peak";"653";"Wednesday";12
"2017-12-07";"northwest_central";"morning peak";"613";"Thursday";12
"2017-12-08";"northwest_central";"morning peak";"563";"Friday";12
"2017-12-11";"northwest_central";"morning peak";"631";"Monday";12
"2017-12-12";"northwest_central";"morning peak";"579";"Tuesday";12
"2017-12-13";"northwest_central";"morning peak";"713";"Wednesday";12
"2017-12-14";"northwest_central";"morning peak";"691";"Thursday";12
"2017-12-15";"northwest_central";"morning peak";"663";"Friday";12
"2017-12-18";"northwest_central";"morning peak";"619";"Monday";12
"2017-12-19";"northwest_central";"morning peak";"672";"Tuesday";12
"2017-12-20";"northwest_central";"morning peak";"632";"Wednesday";12
"2017-12-21";"northwest_central";"morning peak";"628";"Thursday";12
"2017-12-22";"northwest_central";"morning peak";"599";"Friday";12
"2017-12-25";"northwest_central";"morning peak";NA;"Monday";12
"2017-12-26";"northwest_central";"morning peak";"401";"Tuesday";12
"2017-12-27";"northwest_central";"morning peak";"488";"Wednesday";12
"2017-12-28";"northwest_central";"morning peak";"585";"Thursday";12
"2017-12-29";"northwest_central";"morning peak";"539";"Friday";12
"2017-01-02";"northwest_central";"midday period";"332";"Monday";1
"2017-01-03";"northwest_central";"midday period";"285";"Tuesday";1
"2017-01-04";"northwest_central";"midday period";"332";"Wednesday";1
"2017-01-05";"northwest_central";"midday period";"298";"Thursday";1
"2017-01-06";"northwest_central";"midday period";"351";"Friday";1
"2017-01-09";"northwest_central";"midday period";"333";"Monday";1
"2017-01-10";"northwest_central";"midday period";"454";"Tuesday";1
"2017-01-11";"northwest_central";"midday period";"379";"Wednesday";1
"2017-01-12";"northwest_central";"midday period";"344";"Thursday";1
"2017-01-13";"northwest_central";"midday period";"326";"Friday";1
"2017-01-16";"northwest_central";"midday period";"336";"Monday";1
"2017-01-17";"northwest_central";"midday period";"312";"Tuesday";1
"2017-01-18";"northwest_central";"midday period";"386";"Wednesday";1
"2017-01-19";"northwest_central";"midday period";"411";"Thursday";1
"2017-01-20";"northwest_central";"midday period";"412";"Friday";1
"2017-01-23";"northwest_central";"midday period";"305";"Monday";1
"2017-01-24";"northwest_central";"midday period";"369";"Tuesday";1
"2017-01-25";"northwest_central";"midday period";"343";"Wednesday";1
"2017-01-26";"northwest_central";"midday period";"403";"Thursday";1
"2017-01-27";"northwest_central";"midday period";"334";"Friday";1
"2017-01-30";"northwest_central";"midday period";"306";"Monday";1
"2017-01-31";"northwest_central";"midday period";"322";"Tuesday";1
"2017-02-01";"northwest_central";"midday period";"380";"Wednesday";2
"2017-02-02";"northwest_central";"midday period";"345";"Thursday";2
"2017-02-03";"northwest_central";"midday period";"346";"Friday";2
"2017-02-06";"northwest_central";"midday period";"351";"Monday";2
"2017-02-07";"northwest_central";"midday period";"319";"Tuesday";2
"2017-02-08";"northwest_central";"midday period";"344";"Wednesday";2
"2017-02-09";"northwest_central";"midday period";"331";"Thursday";2
"2017-02-10";"northwest_central";"midday period";"360";"Friday";2
"2017-02-13";"northwest_central";"midday period";"302";"Monday";2
"2017-02-14";"northwest_central";"midday period";"359";"Tuesday";2
"2017-02-15";"northwest_central";"midday period";"369";"Wednesday";2
"2017-02-16";"northwest_central";"midday period";"283";"Thursday";2
"2017-02-17";"northwest_central";"midday period";"369";"Friday";2
"2017-02-20";"northwest_central";"midday period";"338";"Monday";2
"2017-02-21";"northwest_central";"midday period";"339";"Tuesday";2
"2017-02-22";"northwest_central";"midday period";"307";"Wednesday";2
"2017-02-23";"northwest_central";"midday period";"315";"Thursday";2
"2017-02-24";"northwest_central";"midday period";"413";"Friday";2
"2017-02-27";"northwest_central";"midday period";NA;"Monday";2
"2017-02-28";"northwest_central";"midday period";NA;"Tuesday";2
"2017-03-01";"northwest_central";"midday period";NA;"Wednesday";3
"2017-03-02";"northwest_central";"midday period";"416";"Thursday";3
"2017-03-03";"northwest_central";"midday period";"369";"Friday";3
"2017-03-06";"northwest_central";"midday period";"429";"Monday";3
"2017-03-07";"northwest_central";"midday period";"351";"Tuesday";3
"2017-03-08";"northwest_central";"midday period";"387";"Wednesday";3
"2017-03-09";"northwest_central";"midday period";"406";"Thursday";3
"2017-03-10";"northwest_central";"midday period";"376";"Friday";3
"2017-03-13";"northwest_central";"midday period";"418";"Monday";3
"2017-03-14";"northwest_central";"midday period";"389";"Tuesday";3
"2017-03-15";"northwest_central";"midday period";"402";"Wednesday";3
"2017-03-16";"northwest_central";"midday period";"404";"Thursday";3
"2017-03-17";"northwest_central";"midday period";"420";"Friday";3
"2017-03-20";"northwest_central";"midday period";"321";"Monday";3
"2017-03-21";"northwest_central";"midday period";"387";"Tuesday";3
"2017-03-22";"northwest_central";"midday period";"400";"Wednesday";3
"2017-03-23";"northwest_central";"midday period";"383";"Thursday";3
"2017-03-24";"northwest_central";"midday period";"444";"Friday";3
"2017-03-27";"northwest_central";"midday period";"359";"Monday";3
"2017-03-28";"northwest_central";"midday period";"319";"Tuesday";3
