"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-04-20";"northeast_northwest";"midday period";"39";"Thursday";4
"2017-04-21";"northeast_northwest";"midday period";NA;"Friday";4
"2017-04-24";"northeast_northwest";"midday period";"32";"Monday";4
"2017-04-25";"northeast_northwest";"midday period";"16";"Tuesday";4
"2017-04-26";"northeast_northwest";"midday period";"22";"Wednesday";4
"2017-04-27";"northeast_northwest";"midday period";"27";"Thursday";4
"2017-04-28";"northeast_northwest";"midday period";NA;"Friday";4
"2017-05-01";"northeast_northwest";"midday period";NA;"Monday";5
"2017-05-02";"northeast_northwest";"midday period";"26";"Tuesday";5
"2017-05-03";"northeast_northwest";"midday period";"31";"Wednesday";5
"2017-05-04";"northeast_northwest";"midday period";"31";"Thursday";5
"2017-05-05";"northeast_northwest";"midday period";"47";"Friday";5
"2017-05-08";"northeast_northwest";"midday period";"39";"Monday";5
"2017-05-09";"northeast_northwest";"midday period";"33";"Tuesday";5
"2017-05-10";"northeast_northwest";"midday period";"21";"Wednesday";5
"2017-05-11";"northeast_northwest";"midday period";"28";"Thursday";5
"2017-05-12";"northeast_northwest";"midday period";"34";"Friday";5
"2017-05-15";"northeast_northwest";"midday period";"23";"Monday";5
"2017-05-16";"northeast_northwest";"midday period";"24";"Tuesday";5
"2017-05-17";"northeast_northwest";"midday period";"27";"Wednesday";5
"2017-05-18";"northeast_northwest";"midday period";"25";"Thursday";5
"2017-05-19";"northeast_northwest";"midday period";"32";"Friday";5
"2017-05-22";"northeast_northwest";"midday period";"22";"Monday";5
"2017-05-23";"northeast_northwest";"midday period";"26";"Tuesday";5
"2017-05-24";"northeast_northwest";"midday period";"26";"Wednesday";5
"2017-05-25";"northeast_northwest";"midday period";"21";"Thursday";5
"2017-05-26";"northeast_northwest";"midday period";"30";"Friday";5
"2017-05-29";"northeast_northwest";"midday period";"23";"Monday";5
"2017-05-30";"northeast_northwest";"midday period";"20";"Tuesday";5
"2017-05-31";"northeast_northwest";"midday period";"34";"Wednesday";5
"2017-06-01";"northeast_northwest";"midday period";"22";"Thursday";6
"2017-06-02";"northeast_northwest";"midday period";"30";"Friday";6
"2017-06-05";"northeast_northwest";"midday period";"26";"Monday";6
"2017-06-06";"northeast_northwest";"midday period";"23";"Tuesday";6
"2017-06-07";"northeast_northwest";"midday period";"24";"Wednesday";6
"2017-06-08";"northeast_northwest";"midday period";"33";"Thursday";6
"2017-06-09";"northeast_northwest";"midday period";"33";"Friday";6
"2017-06-12";"northeast_northwest";"midday period";"22";"Monday";6
"2017-06-13";"northeast_northwest";"midday period";"24";"Tuesday";6
"2017-06-14";"northeast_northwest";"midday period";"23";"Wednesday";6
"2017-06-15";"northeast_northwest";"midday period";NA;"Thursday";6
"2017-06-16";"northeast_northwest";"midday period";"46";"Friday";6
"2017-06-19";"northeast_northwest";"midday period";"20";"Monday";6
"2017-06-20";"northeast_northwest";"midday period";"31";"Tuesday";6
"2017-06-21";"northeast_northwest";"midday period";"28";"Wednesday";6
"2017-06-22";"northeast_northwest";"midday period";"24";"Thursday";6
"2017-06-23";"northeast_northwest";"midday period";"46";"Friday";6
"2017-06-26";"northeast_northwest";"midday period";"21";"Monday";6
"2017-06-27";"northeast_northwest";"midday period";"30";"Tuesday";6
"2017-06-28";"northeast_northwest";"midday period";"21";"Wednesday";6
"2017-06-29";"northeast_northwest";"midday period";"28";"Thursday";6
"2017-06-30";"northeast_northwest";"midday period";"46";"Friday";6
"2017-07-03";"northeast_northwest";"midday period";"38";"Monday";7
"2017-07-04";"northeast_northwest";"midday period";"23";"Tuesday";7
"2017-07-05";"northeast_northwest";"midday period";"36";"Wednesday";7
"2017-07-06";"northeast_northwest";"midday period";"31";"Thursday";7
"2017-07-07";"northeast_northwest";"midday period";"48";"Friday";7
