"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-09-04";"south-west_central";"midday period";"510";"Monday";9
"2017-09-05";"south-west_central";"midday period";"483";"Tuesday";9
"2017-09-06";"south-west_central";"midday period";"514";"Wednesday";9
"2017-09-07";"south-west_central";"midday period";NA;"Thursday";9
"2017-09-08";"south-west_central";"midday period";"501";"Friday";9
"2017-09-11";"south-west_central";"midday period";"476";"Monday";9
"2017-09-12";"south-west_central";"midday period";"467";"Tuesday";9
"2017-09-13";"south-west_central";"midday period";"545";"Wednesday";9
"2017-09-14";"south-west_central";"midday period";"526";"Thursday";9
"2017-09-15";"south-west_central";"midday period";"509";"Friday";9
"2017-09-18";"south-west_central";"midday period";"497";"Monday";9
"2017-09-19";"south-west_central";"midday period";"504";"Tuesday";9
"2017-09-20";"south-west_central";"midday period";"489";"Wednesday";9
"2017-09-21";"south-west_central";"midday period";"486";"Thursday";9
"2017-09-22";"south-west_central";"midday period";"446";"Friday";9
"2017-09-25";"south-west_central";"midday period";"399";"Monday";9
"2017-09-26";"south-west_central";"midday period";"505";"Tuesday";9
"2017-09-27";"south-west_central";"midday period";"557";"Wednesday";9
"2017-09-28";"south-west_central";"midday period";"531";"Thursday";9
"2017-09-29";"south-west_central";"midday period";"560";"Friday";9
"2017-10-02";"south-west_central";"midday period";"532";"Monday";10
"2017-10-03";"south-west_central";"midday period";"483";"Tuesday";10
"2017-10-04";"south-west_central";"midday period";"556";"Wednesday";10
"2017-10-05";"south-west_central";"midday period";"493";"Thursday";10
"2017-10-06";"south-west_central";"midday period";"554";"Friday";10
"2017-10-09";"south-west_central";"midday period";"509";"Monday";10
"2017-10-10";"south-west_central";"midday period";"551";"Tuesday";10
"2017-10-11";"south-west_central";"midday period";"588";"Wednesday";10
"2017-10-12";"south-west_central";"midday period";NA;"Thursday";10
"2017-10-13";"south-west_central";"midday period";"548";"Friday";10
"2017-10-16";"south-west_central";"midday period";"605";"Monday";10
"2017-10-17";"south-west_central";"midday period";"515";"Tuesday";10
"2017-10-18";"south-west_central";"midday period";"567";"Wednesday";10
"2017-10-19";"south-west_central";"midday period";"537";"Thursday";10
"2017-10-20";"south-west_central";"midday period";"565";"Friday";10
"2017-10-23";"south-west_central";"midday period";"506";"Monday";10
"2017-10-24";"south-west_central";"midday period";"542";"Tuesday";10
"2017-10-25";"south-west_central";"midday period";"511";"Wednesday";10
"2017-10-26";"south-west_central";"midday period";NA;"Thursday";10
"2017-10-27";"south-west_central";"midday period";"546";"Friday";10
"2017-10-30";"south-west_central";"midday period";"557";"Monday";10
"2017-10-31";"south-west_central";"midday period";"529";"Tuesday";10
"2017-11-01";"south-west_central";"midday period";"590";"Wednesday";11
"2017-11-02";"south-west_central";"midday period";NA;"Thursday";11
"2017-11-03";"south-west_central";"midday period";"503";"Friday";11
"2017-11-06";"south-west_central";"midday period";"520";"Monday";11
"2017-11-07";"south-west_central";"midday period";"532";"Tuesday";11
"2017-11-08";"south-west_central";"midday period";"562";"Wednesday";11
"2017-11-09";"south-west_central";"midday period";"532";"Thursday";11
"2017-11-10";"south-west_central";"midday period";"578";"Friday";11
"2017-11-13";"south-west_central";"midday period";"539";"Monday";11
"2017-11-14";"south-west_central";"midday period";"536";"Tuesday";11
"2017-11-15";"south-west_central";"midday period";NA;"Wednesday";11
"2017-11-16";"south-west_central";"midday period";"569";"Thursday";11
"2017-11-17";"south-west_central";"midday period";"620";"Friday";11
"2017-11-20";"south-west_central";"midday period";"599";"Monday";11
"2017-11-21";"south-west_central";"midday period";"514";"Tuesday";11
"2017-11-22";"south-west_central";"midday period";"549";"Wednesday";11
"2017-11-23";"south-west_central";"midday period";"615";"Thursday";11
"2017-11-24";"south-west_central";"midday period";"650";"Friday";11
"2017-11-27";"south-west_central";"midday period";"570";"Monday";11
"2017-11-28";"south-west_central";"midday period";"539";"Tuesday";11
"2017-11-29";"south-west_central";"midday period";"550";"Wednesday";11
"2017-11-30";"south-west_central";"midday period";"556";"Thursday";11
"2017-12-01";"south-west_central";"midday period";"568";"Friday";12
"2017-12-04";"south-west_central";"midday period";"557";"Monday";12
"2017-12-05";"south-west_central";"midday period";"549";"Tuesday";12
"2017-12-06";"south-west_central";"midday period";"563";"Wednesday";12
"2017-12-07";"south-west_central";"midday period";"554";"Thursday";12
"2017-12-08";"south-west_central";"midday period";"667";"Friday";12
"2017-12-11";"south-west_central";"midday period";"566";"Monday";12
"2017-12-12";"south-west_central";"midday period";"556";"Tuesday";12
"2017-12-13";"south-west_central";"midday period";"583";"Wednesday";12
"2017-12-14";"south-west_central";"midday period";"537";"Thursday";12
"2017-12-15";"south-west_central";"midday period";"619";"Friday";12
"2017-12-18";"south-west_central";"midday period";"573";"Monday";12
"2017-12-19";"south-west_central";"midday period";"589";"Tuesday";12
"2017-12-20";"south-west_central";"midday period";"553";"Wednesday";12
"2017-12-21";"south-west_central";"midday period";"562";"Thursday";12
"2017-12-22";"south-west_central";"midday period";"669";"Friday";12
"2017-12-25";"south-west_central";"midday period";NA;"Monday";12
"2017-12-26";"south-west_central";"midday period";"585";"Tuesday";12
"2017-12-27";"south-west_central";"midday period";"626";"Wednesday";12
"2017-12-28";"south-west_central";"midday period";"583";"Thursday";12
"2017-12-29";"south-west_central";"midday period";"622";"Friday";12
"2017-01-02";"south-west_central";"afternoon peak";"323";"Monday";1
"2017-01-03";"south-west_central";"afternoon peak";"326";"Tuesday";1
"2017-01-04";"south-west_central";"afternoon peak";"362";"Wednesday";1
"2017-01-05";"south-west_central";"afternoon peak";"358";"Thursday";1
"2017-01-06";"south-west_central";"afternoon peak";"380";"Friday";1
"2017-01-09";"south-west_central";"afternoon peak";"334";"Monday";1
"2017-01-10";"south-west_central";"afternoon peak";"349";"Tuesday";1
"2017-01-11";"south-west_central";"afternoon peak";"371";"Wednesday";1
"2017-01-12";"south-west_central";"afternoon peak";"378";"Thursday";1
"2017-01-13";"south-west_central";"afternoon peak";"392";"Friday";1
"2017-01-16";"south-west_central";"afternoon peak";"354";"Monday";1
"2017-01-17";"south-west_central";"afternoon peak";"376";"Tuesday";1
"2017-01-18";"south-west_central";"afternoon peak";"375";"Wednesday";1
"2017-01-19";"south-west_central";"afternoon peak";"390";"Thursday";1
"2017-01-20";"south-west_central";"afternoon peak";"357";"Friday";1
"2017-01-23";"south-west_central";"afternoon peak";"364";"Monday";1
"2017-01-24";"south-west_central";"afternoon peak";"373";"Tuesday";1
"2017-01-25";"south-west_central";"afternoon peak";"399";"Wednesday";1
"2017-01-26";"south-west_central";"afternoon peak";"384";"Thursday";1
"2017-01-27";"south-west_central";"afternoon peak";"433";"Friday";1
"2017-01-30";"south-west_central";"afternoon peak";"384";"Monday";1
"2017-01-31";"south-west_central";"afternoon peak";"355";"Tuesday";1
"2017-02-01";"south-west_central";"afternoon peak";"407";"Wednesday";2
"2017-02-02";"south-west_central";"afternoon peak";"377";"Thursday";2
"2017-02-03";"south-west_central";"afternoon peak";"397";"Friday";2
"2017-02-06";"south-west_central";"afternoon peak";"417";"Monday";2
"2017-02-07";"south-west_central";"afternoon peak";"381";"Tuesday";2
"2017-02-08";"south-west_central";"afternoon peak";"418";"Wednesday";2
"2017-02-09";"south-west_central";"afternoon peak";"423";"Thursday";2
"2017-02-10";"south-west_central";"afternoon peak";"442";"Friday";2
"2017-02-13";"south-west_central";"afternoon peak";"333";"Monday";2
"2017-02-14";"south-west_central";"afternoon peak";"398";"Tuesday";2
"2017-02-15";"south-west_central";"afternoon peak";"403";"Wednesday";2
"2017-02-16";"south-west_central";"afternoon peak";NA;"Thursday";2
"2017-02-17";"south-west_central";"afternoon peak";"418";"Friday";2
"2017-02-20";"south-west_central";"afternoon peak";"398";"Monday";2
"2017-02-21";"south-west_central";"afternoon peak";"390";"Tuesday";2
"2017-02-22";"south-west_central";"afternoon peak";"448";"Wednesday";2
"2017-02-23";"south-west_central";"afternoon peak";"437";"Thursday";2
"2017-02-24";"south-west_central";"afternoon peak";"368";"Friday";2
"2017-02-27";"south-west_central";"afternoon peak";NA;"Monday";2
"2017-02-28";"south-west_central";"afternoon peak";NA;"Tuesday";2
"2017-03-01";"south-west_central";"afternoon peak";NA;"Wednesday";3
"2017-03-02";"south-west_central";"afternoon peak";"321";"Thursday";3
"2017-03-03";"south-west_central";"afternoon peak";"382";"Friday";3
"2017-03-06";"south-west_central";"afternoon peak";"403";"Monday";3
"2017-03-07";"south-west_central";"afternoon peak";"384";"Tuesday";3
"2017-03-08";"south-west_central";"afternoon peak";NA;"Wednesday";3
"2017-03-09";"south-west_central";"afternoon peak";"415";"Thursday";3
"2017-03-10";"south-west_central";"afternoon peak";"426";"Friday";3
"2017-03-13";"south-west_central";"afternoon peak";"426";"Monday";3
"2017-03-14";"south-west_central";"afternoon peak";"410";"Tuesday";3
"2017-03-15";"south-west_central";"afternoon peak";"387";"Wednesday";3
"2017-03-16";"south-west_central";"afternoon peak";"406";"Thursday";3
"2017-03-17";"south-west_central";"afternoon peak";"425";"Friday";3
"2017-03-20";"south-west_central";"afternoon peak";"426";"Monday";3
"2017-03-21";"south-west_central";"afternoon peak";"396";"Tuesday";3
"2017-03-22";"south-west_central";"afternoon peak";"448";"Wednesday";3
"2017-03-23";"south-west_central";"afternoon peak";"402";"Thursday";3
"2017-03-24";"south-west_central";"afternoon peak";"386";"Friday";3
"2017-03-27";"south-west_central";"afternoon peak";"378";"Monday";3
"2017-03-28";"south-west_central";"afternoon peak";"430";"Tuesday";3
"2017-03-29";"south-west_central";"afternoon peak";"388";"Wednesday";3
"2017-03-30";"south-west_central";"afternoon peak";"412";"Thursday";3
"2017-03-31";"south-west_central";"afternoon peak";"395";"Friday";3
"2017-04-03";"south-west_central";"afternoon peak";"368";"Monday";4
"2017-04-04";"south-west_central";"afternoon peak";"361";"Tuesday";4
"2017-04-05";"south-west_central";"afternoon peak";"438";"Wednesday";4
"2017-04-06";"south-west_central";"afternoon peak";"409";"Thursday";4
"2017-04-07";"south-west_central";"afternoon peak";"421";"Friday";4
"2017-04-10";"south-west_central";"afternoon peak";"378";"Monday";4
"2017-04-11";"south-west_central";"afternoon peak";"340";"Tuesday";4
"2017-04-12";"south-west_central";"afternoon peak";"419";"Wednesday";4
"2017-04-13";"south-west_central";"afternoon peak";NA;"Thursday";4
"2017-04-14";"south-west_central";"afternoon peak";NA;"Friday";4
"2017-04-17";"south-west_central";"afternoon peak";"372";"Monday";4
"2017-04-18";"south-west_central";"afternoon peak";"316";"Tuesday";4
"2017-04-19";"south-west_central";"afternoon peak";NA;"Wednesday";4
"2017-04-20";"south-west_central";"afternoon peak";"341";"Thursday";4
"2017-04-21";"south-west_central";"afternoon peak";NA;"Friday";4
"2017-04-24";"south-west_central";"afternoon peak";"347";"Monday";4
"2017-04-25";"south-west_central";"afternoon peak";"355";"Tuesday";4
"2017-04-26";"south-west_central";"afternoon peak";"402";"Wednesday";4
"2017-04-27";"south-west_central";"afternoon peak";"364";"Thursday";4
"2017-04-28";"south-west_central";"afternoon peak";NA;"Friday";4
"2017-05-01";"south-west_central";"afternoon peak";NA;"Monday";5
"2017-05-02";"south-west_central";"afternoon peak";"350";"Tuesday";5
"2017-05-03";"south-west_central";"afternoon peak";"362";"Wednesday";5
"2017-05-04";"south-west_central";"afternoon peak";"327";"Thursday";5
"2017-05-05";"south-west_central";"afternoon peak";"350";"Friday";5
"2017-05-08";"south-west_central";"afternoon peak";"378";"Monday";5
"2017-05-09";"south-west_central";"afternoon peak";"409";"Tuesday";5
"2017-05-10";"south-west_central";"afternoon peak";"419";"Wednesday";5
"2017-05-11";"south-west_central";"afternoon peak";"401";"Thursday";5
"2017-05-12";"south-west_central";"afternoon peak";"394";"Friday";5
"2017-05-15";"south-west_central";"afternoon peak";"391";"Monday";5
"2017-05-16";"south-west_central";"afternoon peak";"392";"Tuesday";5
"2017-05-17";"south-west_central";"afternoon peak";"408";"Wednesday";5
"2017-05-18";"south-west_central";"afternoon peak";"389";"Thursday";5
"2017-05-19";"south-west_central";"afternoon peak";"438";"Friday";5
"2017-05-22";"south-west_central";"afternoon peak";"429";"Monday";5
"2017-05-23";"south-west_central";"afternoon peak";"423";"Tuesday";5
"2017-05-24";"south-west_central";"afternoon peak";"403";"Wednesday";5
"2017-05-25";"south-west_central";"afternoon peak";"388";"Thursday";5
"2017-05-26";"south-west_central";"afternoon peak";"351";"Friday";5
"2017-05-29";"south-west_central";"afternoon peak";"342";"Monday";5
"2017-05-30";"south-west_central";"afternoon peak";"351";"Tuesday";5
"2017-05-31";"south-west_central";"afternoon peak";"423";"Wednesday";5
"2017-06-01";"south-west_central";"afternoon peak";"380";"Thursday";6
"2017-06-02";"south-west_central";"afternoon peak";"416";"Friday";6
"2017-06-05";"south-west_central";"afternoon peak";"380";"Monday";6
"2017-06-06";"south-west_central";"afternoon peak";"382";"Tuesday";6
"2017-06-07";"south-west_central";"afternoon peak";"378";"Wednesday";6
"2017-06-08";"south-west_central";"afternoon peak";"357";"Thursday";6
"2017-06-09";"south-west_central";"afternoon peak";NA;"Friday";6
"2017-06-12";"south-west_central";"afternoon peak";"392";"Monday";6
"2017-06-13";"south-west_central";"afternoon peak";"375";"Tuesday";6
"2017-06-14";"south-west_central";"afternoon peak";"384";"Wednesday";6
"2017-06-15";"south-west_central";"afternoon peak";NA;"Thursday";6
"2017-06-16";"south-west_central";"afternoon peak";"371";"Friday";6
"2017-06-19";"south-west_central";"afternoon peak";"361";"Monday";6
"2017-06-20";"south-west_central";"afternoon peak";"366";"Tuesday";6
"2017-06-21";"south-west_central";"afternoon peak";"398";"Wednesday";6
"2017-06-22";"south-west_central";"afternoon peak";"400";"Thursday";6
"2017-06-23";"south-west_central";"afternoon peak";"376";"Friday";6
"2017-06-26";"south-west_central";"afternoon peak";"350";"Monday";6
"2017-06-27";"south-west_central";"afternoon peak";"338";"Tuesday";6
"2017-06-28";"south-west_central";"afternoon peak";"369";"Wednesday";6
"2017-06-29";"south-west_central";"afternoon peak";"363";"Thursday";6
"2017-06-30";"south-west_central";"afternoon peak";"332";"Friday";6
"2017-07-03";"south-west_central";"afternoon peak";"393";"Monday";7
"2017-07-04";"south-west_central";"afternoon peak";"352";"Tuesday";7
"2017-07-05";"south-west_central";"afternoon peak";"373";"Wednesday";7
"2017-07-06";"south-west_central";"afternoon peak";"373";"Thursday";7
"2017-07-07";"south-west_central";"afternoon peak";"388";"Friday";7
"2017-07-10";"south-west_central";"afternoon peak";"358";"Monday";7
"2017-07-11";"south-west_central";"afternoon peak";"360";"Tuesday";7
"2017-07-12";"south-west_central";"afternoon peak";"363";"Wednesday";7
"2017-07-13";"south-west_central";"afternoon peak";"378";"Thursday";7
"2017-07-14";"south-west_central";"afternoon peak";"348";"Friday";7
"2017-07-17";"south-west_central";"afternoon peak";"314";"Monday";7
"2017-07-18";"south-west_central";"afternoon peak";"332";"Tuesday";7
"2017-07-19";"south-west_central";"afternoon peak";"351";"Wednesday";7
"2017-07-20";"south-west_central";"afternoon peak";"349";"Thursday";7
"2017-07-21";"south-west_central";"afternoon peak";"390";"Friday";7
"2017-07-24";"south-west_central";"afternoon peak";"291";"Monday";7
"2017-07-25";"south-west_central";"afternoon peak";"296";"Tuesday";7
"2017-07-26";"south-west_central";"afternoon peak";"351";"Wednesday";7
"2017-07-27";"south-west_central";"afternoon peak";"371";"Thursday";7
"2017-07-28";"south-west_central";"afternoon peak";"402";"Friday";7
"2017-07-31";"south-west_central";"afternoon peak";"358";"Monday";7
"2017-08-01";"south-west_central";"afternoon peak";"356";"Tuesday";8
"2017-08-02";"south-west_central";"afternoon peak";"350";"Wednesday";8
"2017-08-03";"south-west_central";"afternoon peak";"333";"Thursday";8
"2017-08-04";"south-west_central";"afternoon peak";"391";"Friday";8
"2017-08-07";"south-west_central";"afternoon peak";"359";"Monday";8
"2017-08-08";"south-west_central";"afternoon peak";"375";"Tuesday";8
"2017-08-09";"south-west_central";"afternoon peak";"385";"Wednesday";8
"2017-08-10";"south-west_central";"afternoon peak";"348";"Thursday";8
"2017-08-11";"south-west_central";"afternoon peak";"349";"Friday";8
"2017-08-14";"south-west_central";"afternoon peak";"309";"Monday";8
"2017-08-15";"south-west_central";"afternoon peak";"349";"Tuesday";8
"2017-08-16";"south-west_central";"afternoon peak";"387";"Wednesday";8
"2017-08-17";"south-west_central";"afternoon peak";"368";"Thursday";8
"2017-08-18";"south-west_central";"afternoon peak";"362";"Friday";8
"2017-08-21";"south-west_central";"afternoon peak";"366";"Monday";8
"2017-08-22";"south-west_central";"afternoon peak";"376";"Tuesday";8
"2017-08-23";"south-west_central";"afternoon peak";"383";"Wednesday";8
"2017-08-24";"south-west_central";"afternoon peak";"363";"Thursday";8
"2017-08-25";"south-west_central";"afternoon peak";"375";"Friday";8
"2017-08-28";"south-west_central";"afternoon peak";"389";"Monday";8
"2017-08-29";"south-west_central";"afternoon peak";"387";"Tuesday";8
"2017-08-30";"south-west_central";"afternoon peak";"388";"Wednesday";8
"2017-08-31";"south-west_central";"afternoon peak";"374";"Thursday";8
"2017-09-01";"south-west_central";"afternoon peak";"354";"Friday";9
"2017-09-04";"south-west_central";"afternoon peak";"371";"Monday";9
"2017-09-05";"south-west_central";"afternoon peak";"390";"Tuesday";9
"2017-09-06";"south-west_central";"afternoon peak";"392";"Wednesday";9
"2017-09-07";"south-west_central";"afternoon peak";NA;"Thursday";9
"2017-09-08";"south-west_central";"afternoon peak";"316";"Friday";9
"2017-09-11";"south-west_central";"afternoon peak";"345";"Monday";9
"2017-09-12";"south-west_central";"afternoon peak";"378";"Tuesday";9
"2017-09-13";"south-west_central";"afternoon peak";"410";"Wednesday";9
"2017-09-14";"south-west_central";"afternoon peak";"341";"Thursday";9
"2017-09-15";"south-west_central";"afternoon peak";"352";"Friday";9
"2017-09-18";"south-west_central";"afternoon peak";"406";"Monday";9
"2017-09-19";"south-west_central";"afternoon peak";"369";"Tuesday";9
"2017-09-20";"south-west_central";"afternoon peak";"415";"Wednesday";9
"2017-09-21";"south-west_central";"afternoon peak";"414";"Thursday";9
"2017-09-22";"south-west_central";"afternoon peak";"376";"Friday";9
"2017-09-25";"south-west_central";"afternoon peak";"383";"Monday";9
"2017-09-26";"south-west_central";"afternoon peak";"349";"Tuesday";9
"2017-09-27";"south-west_central";"afternoon peak";"368";"Wednesday";9
"2017-09-28";"south-west_central";"afternoon peak";"361";"Thursday";9
"2017-09-29";"south-west_central";"afternoon peak";"376";"Friday";9
"2017-10-02";"south-west_central";"afternoon peak";"358";"Monday";10
"2017-10-03";"south-west_central";"afternoon peak";"347";"Tuesday";10
"2017-10-04";"south-west_central";"afternoon peak";"358";"Wednesday";10
"2017-10-05";"south-west_central";"afternoon peak";"324";"Thursday";10
"2017-10-06";"south-west_central";"afternoon peak";"354";"Friday";10
"2017-10-09";"south-west_central";"afternoon peak";"366";"Monday";10
"2017-10-10";"south-west_central";"afternoon peak";"364";"Tuesday";10
"2017-10-11";"south-west_central";"afternoon peak";"387";"Wednesday";10
"2017-10-12";"south-west_central";"afternoon peak";NA;"Thursday";10
"2017-10-13";"south-west_central";"afternoon peak";"306";"Friday";10
"2017-10-16";"south-west_central";"afternoon peak";"399";"Monday";10
"2017-10-17";"south-west_central";"afternoon peak";"358";"Tuesday";10
"2017-10-18";"south-west_central";"afternoon peak";"419";"Wednesday";10
"2017-10-19";"south-west_central";"afternoon peak";"333";"Thursday";10
"2017-10-20";"south-west_central";"afternoon peak";"340";"Friday";10
"2017-10-23";"south-west_central";"afternoon peak";"331";"Monday";10
"2017-10-24";"south-west_central";"afternoon peak";"365";"Tuesday";10
"2017-10-25";"south-west_central";"afternoon peak";"377";"Wednesday";10
"2017-10-26";"south-west_central";"afternoon peak";NA;"Thursday";10
"2017-10-27";"south-west_central";"afternoon peak";"364";"Friday";10
"2017-10-30";"south-west_central";"afternoon peak";"339";"Monday";10
"2017-10-31";"south-west_central";"afternoon peak";"359";"Tuesday";10
"2017-11-01";"south-west_central";"afternoon peak";"372";"Wednesday";11
"2017-11-02";"south-west_central";"afternoon peak";NA;"Thursday";11
"2017-11-03";"south-west_central";"afternoon peak";"341";"Friday";11
"2017-11-06";"south-west_central";"afternoon peak";"327";"Monday";11
"2017-11-07";"south-west_central";"afternoon peak";"349";"Tuesday";11
"2017-11-08";"south-west_central";"afternoon peak";"380";"Wednesday";11
"2017-11-09";"south-west_central";"afternoon peak";"356";"Thursday";11
"2017-11-10";"south-west_central";"afternoon peak";"338";"Friday";11
"2017-11-13";"south-west_central";"afternoon peak";"374";"Monday";11
"2017-11-14";"south-west_central";"afternoon peak";"380";"Tuesday";11
"2017-11-15";"south-west_central";"afternoon peak";NA;"Wednesday";11
"2017-11-16";"south-west_central";"afternoon peak";"324";"Thursday";11
"2017-11-17";"south-west_central";"afternoon peak";"400";"Friday";11
"2017-11-20";"south-west_central";"afternoon peak";"364";"Monday";11
"2017-11-21";"south-west_central";"afternoon peak";"342";"Tuesday";11
"2017-11-22";"south-west_central";"afternoon peak";"363";"Wednesday";11
"2017-11-23";"south-west_central";"afternoon peak";"351";"Thursday";11
"2017-11-24";"south-west_central";"afternoon peak";"383";"Friday";11
"2017-11-27";"south-west_central";"afternoon peak";"374";"Monday";11
"2017-11-28";"south-west_central";"afternoon peak";"368";"Tuesday";11
"2017-11-29";"south-west_central";"afternoon peak";"363";"Wednesday";11
"2017-11-30";"south-west_central";"afternoon peak";"374";"Thursday";11
"2017-12-01";"south-west_central";"afternoon peak";"416";"Friday";12
"2017-12-04";"south-west_central";"afternoon peak";"382";"Monday";12
"2017-12-05";"south-west_central";"afternoon peak";"377";"Tuesday";12
"2017-12-06";"south-west_central";"afternoon peak";"402";"Wednesday";12
"2017-12-07";"south-west_central";"afternoon peak";"378";"Thursday";12
"2017-12-08";"south-west_central";"afternoon peak";"384";"Friday";12
"2017-12-11";"south-west_central";"afternoon peak";"379";"Monday";12
"2017-12-12";"south-west_central";"afternoon peak";"406";"Tuesday";12
"2017-12-13";"south-west_central";"afternoon peak";"446";"Wednesday";12
"2017-12-14";"south-west_central";"afternoon peak";"348";"Thursday";12
"2017-12-15";"south-west_central";"afternoon peak";"405";"Friday";12
"2017-12-18";"south-west_central";"afternoon peak";"382";"Monday";12
"2017-12-19";"south-west_central";"afternoon peak";"364";"Tuesday";12
"2017-12-20";"south-west_central";"afternoon peak";"351";"Wednesday";12
"2017-12-21";"south-west_central";"afternoon peak";"332";"Thursday";12
"2017-12-22";"south-west_central";"afternoon peak";"399";"Friday";12
"2017-12-25";"south-west_central";"afternoon peak";NA;"Monday";12
"2017-12-26";"south-west_central";"afternoon peak";"323";"Tuesday";12
"2017-12-27";"south-west_central";"afternoon peak";"400";"Wednesday";12
"2017-12-28";"south-west_central";"afternoon peak";"338";"Thursday";12
"2017-12-29";"south-west_central";"afternoon peak";"397";"Friday";12
