"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-04-27";"northeast_south-west";"midday period";"7";"Thursday";4
"2017-04-28";"northeast_south-west";"midday period";"17";"Friday";4
"2017-05-01";"northeast_south-west";"midday period";NA;"Monday";5
"2017-05-02";"northeast_south-west";"midday period";"10";"Tuesday";5
"2017-05-03";"northeast_south-west";"midday period";"5";"Wednesday";5
"2017-05-04";"northeast_south-west";"midday period";"11";"Thursday";5
"2017-05-05";"northeast_south-west";"midday period";"11";"Friday";5
"2017-05-08";"northeast_south-west";"midday period";"12";"Monday";5
"2017-05-09";"northeast_south-west";"midday period";"11";"Tuesday";5
"2017-05-10";"northeast_south-west";"midday period";"7";"Wednesday";5
"2017-05-11";"northeast_south-west";"midday period";"8";"Thursday";5
"2017-05-12";"northeast_south-west";"midday period";"12";"Friday";5
"2017-05-15";"northeast_south-west";"midday period";"11";"Monday";5
"2017-05-16";"northeast_south-west";"midday period";"11";"Tuesday";5
"2017-05-17";"northeast_south-west";"midday period";"6";"Wednesday";5
"2017-05-18";"northeast_south-west";"midday period";"10";"Thursday";5
"2017-05-19";"northeast_south-west";"midday period";"18";"Friday";5
"2017-05-22";"northeast_south-west";"midday period";"6";"Monday";5
"2017-05-23";"northeast_south-west";"midday period";"11";"Tuesday";5
"2017-05-24";"northeast_south-west";"midday period";"10";"Wednesday";5
"2017-05-25";"northeast_south-west";"midday period";"11";"Thursday";5
"2017-05-26";"northeast_south-west";"midday period";"14";"Friday";5
"2017-05-29";"northeast_south-west";"midday period";"3";"Monday";5
"2017-05-30";"northeast_south-west";"midday period";"6";"Tuesday";5
"2017-05-31";"northeast_south-west";"midday period";"8";"Wednesday";5
"2017-06-01";"northeast_south-west";"midday period";"7";"Thursday";6
"2017-06-02";"northeast_south-west";"midday period";"8";"Friday";6
"2017-06-05";"northeast_south-west";"midday period";"6";"Monday";6
"2017-06-06";"northeast_south-west";"midday period";"6";"Tuesday";6
"2017-06-07";"northeast_south-west";"midday period";"9";"Wednesday";6
"2017-06-08";"northeast_south-west";"midday period";"11";"Thursday";6
"2017-06-09";"northeast_south-west";"midday period";"16";"Friday";6
"2017-06-12";"northeast_south-west";"midday period";"9";"Monday";6
"2017-06-13";"northeast_south-west";"midday period";"16";"Tuesday";6
"2017-06-14";"northeast_south-west";"midday period";"11";"Wednesday";6
"2017-06-15";"northeast_south-west";"midday period";NA;"Thursday";6
"2017-06-16";"northeast_south-west";"midday period";"9";"Friday";6
"2017-06-19";"northeast_south-west";"midday period";"18";"Monday";6
"2017-06-20";"northeast_south-west";"midday period";"11";"Tuesday";6
"2017-06-21";"northeast_south-west";"midday period";"15";"Wednesday";6
"2017-06-22";"northeast_south-west";"midday period";"8";"Thursday";6
"2017-06-23";"northeast_south-west";"midday period";"15";"Friday";6
"2017-06-26";"northeast_south-west";"midday period";"8";"Monday";6
"2017-06-27";"northeast_south-west";"midday period";"12";"Tuesday";6
"2017-06-28";"northeast_south-west";"midday period";"11";"Wednesday";6
"2017-06-29";"northeast_south-west";"midday period";"16";"Thursday";6
"2017-06-30";"northeast_south-west";"midday period";"12";"Friday";6
"2017-07-03";"northeast_south-west";"midday period";"9";"Monday";7
"2017-07-04";"northeast_south-west";"midday period";"15";"Tuesday";7
"2017-07-05";"northeast_south-west";"midday period";"13";"Wednesday";7
"2017-07-06";"northeast_south-west";"midday period";"11";"Thursday";7
"2017-07-07";"northeast_south-west";"midday period";"14";"Friday";7
"2017-07-10";"northeast_south-west";"midday period";"14";"Monday";7
"2017-07-11";"northeast_south-west";"midday period";"4";"Tuesday";7
"2017-07-12";"northeast_south-west";"midday period";"14";"Wednesday";7
"2017-07-13";"northeast_south-west";"midday period";"6";"Thursday";7
"2017-07-14";"northeast_south-west";"midday period";"17";"Friday";7
"2017-07-17";"northeast_south-west";"midday period";"18";"Monday";7
"2017-07-18";"northeast_south-west";"midday period";"15";"Tuesday";7
"2017-07-19";"northeast_south-west";"midday period";"15";"Wednesday";7
"2017-07-20";"northeast_south-west";"midday period";"18";"Thursday";7
"2017-07-21";"northeast_south-west";"midday period";"16";"Friday";7
"2017-07-24";"northeast_south-west";"midday period";"12";"Monday";7
"2017-07-25";"northeast_south-west";"midday period";"14";"Tuesday";7
"2017-07-26";"northeast_south-west";"midday period";"11";"Wednesday";7
"2017-07-27";"northeast_south-west";"midday period";"21";"Thursday";7
