"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-02-13";"northeast_south";"midday period";"37";"Monday";2
"2017-02-14";"northeast_south";"midday period";"49";"Tuesday";2
"2017-02-15";"northeast_south";"midday period";"34";"Wednesday";2
"2017-02-16";"northeast_south";"midday period";"43";"Thursday";2
"2017-02-17";"northeast_south";"midday period";"54";"Friday";2
"2017-02-20";"northeast_south";"midday period";"51";"Monday";2
"2017-02-21";"northeast_south";"midday period";"41";"Tuesday";2
"2017-02-22";"northeast_south";"midday period";"64";"Wednesday";2
"2017-02-23";"northeast_south";"midday period";"45";"Thursday";2
"2017-02-24";"northeast_south";"midday period";"59";"Friday";2
"2017-02-27";"northeast_south";"midday period";NA;"Monday";2
"2017-02-28";"northeast_south";"midday period";NA;"Tuesday";2
"2017-03-01";"northeast_south";"midday period";NA;"Wednesday";3
"2017-03-02";"northeast_south";"midday period";"43";"Thursday";3
"2017-03-03";"northeast_south";"midday period";"41";"Friday";3
"2017-03-06";"northeast_south";"midday period";"44";"Monday";3
"2017-03-07";"northeast_south";"midday period";"36";"Tuesday";3
"2017-03-08";"northeast_south";"midday period";"28";"Wednesday";3
"2017-03-09";"northeast_south";"midday period";"55";"Thursday";3
"2017-03-10";"northeast_south";"midday period";"58";"Friday";3
"2017-03-13";"northeast_south";"midday period";"37";"Monday";3
"2017-03-14";"northeast_south";"midday period";"44";"Tuesday";3
"2017-03-15";"northeast_south";"midday period";"39";"Wednesday";3
"2017-03-16";"northeast_south";"midday period";"52";"Thursday";3
"2017-03-17";"northeast_south";"midday period";"64";"Friday";3
"2017-03-20";"northeast_south";"midday period";"50";"Monday";3
"2017-03-21";"northeast_south";"midday period";"79";"Tuesday";3
"2017-03-22";"northeast_south";"midday period";"72";"Wednesday";3
"2017-03-23";"northeast_south";"midday period";"74";"Thursday";3
"2017-03-24";"northeast_south";"midday period";"67";"Friday";3
"2017-03-27";"northeast_south";"midday period";"75";"Monday";3
"2017-03-28";"northeast_south";"midday period";"62";"Tuesday";3
"2017-03-29";"northeast_south";"midday period";"55";"Wednesday";3
"2017-03-30";"northeast_south";"midday period";"74";"Thursday";3
"2017-03-31";"northeast_south";"midday period";"82";"Friday";3
"2017-04-03";"northeast_south";"midday period";"61";"Monday";4
"2017-04-04";"northeast_south";"midday period";"78";"Tuesday";4
"2017-04-05";"northeast_south";"midday period";"91";"Wednesday";4
"2017-04-06";"northeast_south";"midday period";"77";"Thursday";4
"2017-04-07";"northeast_south";"midday period";"65";"Friday";4
"2017-04-10";"northeast_south";"midday period";"68";"Monday";4
"2017-04-11";"northeast_south";"midday period";"94";"Tuesday";4
"2017-04-12";"northeast_south";"midday period";"55";"Wednesday";4
"2017-04-13";"northeast_south";"midday period";NA;"Thursday";4
"2017-04-14";"northeast_south";"midday period";NA;"Friday";4
"2017-04-17";"northeast_south";"midday period";"58";"Monday";4
"2017-04-18";"northeast_south";"midday period";"52";"Tuesday";4
"2017-04-19";"northeast_south";"midday period";"84";"Wednesday";4
"2017-04-20";"northeast_south";"midday period";"73";"Thursday";4
"2017-04-21";"northeast_south";"midday period";NA;"Friday";4
"2017-04-24";"northeast_south";"midday period";"75";"Monday";4
"2017-04-25";"northeast_south";"midday period";"87";"Tuesday";4
"2017-04-26";"northeast_south";"midday period";"54";"Wednesday";4
"2017-04-27";"northeast_south";"midday period";"79";"Thursday";4
"2017-04-28";"northeast_south";"midday period";"87";"Friday";4
"2017-05-01";"northeast_south";"midday period";NA;"Monday";5
"2017-05-02";"northeast_south";"midday period";"77";"Tuesday";5
"2017-05-03";"northeast_south";"midday period";"69";"Wednesday";5
"2017-05-04";"northeast_south";"midday period";"72";"Thursday";5
"2017-05-05";"northeast_south";"midday period";"68";"Friday";5
"2017-05-08";"northeast_south";"midday period";"75";"Monday";5
"2017-05-09";"northeast_south";"midday period";"68";"Tuesday";5
"2017-05-10";"northeast_south";"midday period";"57";"Wednesday";5
"2017-05-11";"northeast_south";"midday period";"76";"Thursday";5
"2017-05-12";"northeast_south";"midday period";"77";"Friday";5
"2017-05-15";"northeast_south";"midday period";"62";"Monday";5
"2017-05-16";"northeast_south";"midday period";"60";"Tuesday";5
"2017-05-17";"northeast_south";"midday period";"70";"Wednesday";5
"2017-05-18";"northeast_south";"midday period";"74";"Thursday";5
"2017-05-19";"northeast_south";"midday period";"78";"Friday";5
"2017-05-22";"northeast_south";"midday period";"51";"Monday";5
"2017-05-23";"northeast_south";"midday period";"75";"Tuesday";5
"2017-05-24";"northeast_south";"midday period";"65";"Wednesday";5
"2017-05-25";"northeast_south";"midday period";"62";"Thursday";5
"2017-05-26";"northeast_south";"midday period";"73";"Friday";5
"2017-05-29";"northeast_south";"midday period";"44";"Monday";5
"2017-05-30";"northeast_south";"midday period";"69";"Tuesday";5
"2017-05-31";"northeast_south";"midday period";"72";"Wednesday";5
"2017-06-01";"northeast_south";"midday period";"64";"Thursday";6
"2017-06-02";"northeast_south";"midday period";"69";"Friday";6
"2017-06-05";"northeast_south";"midday period";"74";"Monday";6
"2017-06-06";"northeast_south";"midday period";"68";"Tuesday";6
"2017-06-07";"northeast_south";"midday period";"71";"Wednesday";6
"2017-06-08";"northeast_south";"midday period";"80";"Thursday";6
"2017-06-09";"northeast_south";"midday period";"97";"Friday";6
"2017-06-12";"northeast_south";"midday period";"75";"Monday";6
"2017-06-13";"northeast_south";"midday period";"77";"Tuesday";6
"2017-06-14";"northeast_south";"midday period";"92";"Wednesday";6
"2017-06-15";"northeast_south";"midday period";NA;"Thursday";6
"2017-06-16";"northeast_south";"midday period";"89";"Friday";6
"2017-06-19";"northeast_south";"midday period";"96";"Monday";6
"2017-06-20";"northeast_south";"midday period";"64";"Tuesday";6
"2017-06-21";"northeast_south";"midday period";"87";"Wednesday";6
"2017-06-22";"northeast_south";"midday period";"53";"Thursday";6
"2017-06-23";"northeast_south";"midday period";"100";"Friday";6
"2017-06-26";"northeast_south";"midday period";"59";"Monday";6
"2017-06-27";"northeast_south";"midday period";"84";"Tuesday";6
"2017-06-28";"northeast_south";"midday period";"90";"Wednesday";6
"2017-06-29";"northeast_south";"midday period";"88";"Thursday";6
"2017-06-30";"northeast_south";"midday period";"96";"Friday";6
"2017-07-03";"northeast_south";"midday period";"102";"Monday";7
"2017-07-04";"northeast_south";"midday period";"91";"Tuesday";7
"2017-07-05";"northeast_south";"midday period";"101";"Wednesday";7
"2017-07-06";"northeast_south";"midday period";"103";"Thursday";7
"2017-07-07";"northeast_south";"midday period";"100";"Friday";7
"2017-07-10";"northeast_south";"midday period";"80";"Monday";7
"2017-07-11";"northeast_south";"midday period";"41";"Tuesday";7
"2017-07-12";"northeast_south";"midday period";"92";"Wednesday";7
"2017-07-13";"northeast_south";"midday period";"91";"Thursday";7
"2017-07-14";"northeast_south";"midday period";"97";"Friday";7
"2017-07-17";"northeast_south";"midday period";"96";"Monday";7
"2017-07-18";"northeast_south";"midday period";NA;"Tuesday";7
"2017-07-19";"northeast_south";"midday period";"115";"Wednesday";7
"2017-07-20";"northeast_south";"midday period";NA;"Thursday";7
"2017-07-21";"northeast_south";"midday period";NA;"Friday";7
"2017-07-24";"northeast_south";"midday period";"119";"Monday";7
"2017-07-25";"northeast_south";"midday period";"90";"Tuesday";7
"2017-07-26";"northeast_south";"midday period";"84";"Wednesday";7
"2017-07-27";"northeast_south";"midday period";"96";"Thursday";7
"2017-07-28";"northeast_south";"midday period";"115";"Friday";7
"2017-07-31";"northeast_south";"midday period";"74";"Monday";7
"2017-08-01";"northeast_south";"midday period";"85";"Tuesday";8
"2017-08-02";"northeast_south";"midday period";"81";"Wednesday";8
"2017-08-03";"northeast_south";"midday period";"65";"Thursday";8
"2017-08-04";"northeast_south";"midday period";"84";"Friday";8
"2017-08-07";"northeast_south";"midday period";"79";"Monday";8
"2017-08-08";"northeast_south";"midday period";"72";"Tuesday";8
"2017-08-09";"northeast_south";"midday period";"86";"Wednesday";8
"2017-08-10";"northeast_south";"midday period";"63";"Thursday";8
"2017-08-11";"northeast_south";"midday period";"80";"Friday";8
"2017-08-14";"northeast_south";"midday period";"104";"Monday";8
"2017-08-15";"northeast_south";"midday period";NA;"Tuesday";8
"2017-08-16";"northeast_south";"midday period";"78";"Wednesday";8
"2017-08-17";"northeast_south";"midday period";"69";"Thursday";8
"2017-08-18";"northeast_south";"midday period";"93";"Friday";8
"2017-08-21";"northeast_south";"midday period";"67";"Monday";8
"2017-08-22";"northeast_south";"midday period";"75";"Tuesday";8
"2017-08-23";"northeast_south";"midday period";"74";"Wednesday";8
"2017-08-24";"northeast_south";"midday period";"95";"Thursday";8
"2017-08-25";"northeast_south";"midday period";"85";"Friday";8
"2017-08-28";"northeast_south";"midday period";"67";"Monday";8
"2017-08-29";"northeast_south";"midday period";"65";"Tuesday";8
"2017-08-30";"northeast_south";"midday period";"69";"Wednesday";8
"2017-08-31";"northeast_south";"midday period";"69";"Thursday";8
"2017-09-01";"northeast_south";"midday period";"85";"Friday";9
