"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-05-03";"south_northeast";"midday period";"70";"Wednesday";5
"2017-05-04";"south_northeast";"midday period";"72";"Thursday";5
"2017-05-05";"south_northeast";"midday period";"82";"Friday";5
"2017-05-08";"south_northeast";"midday period";"67";"Monday";5
"2017-05-09";"south_northeast";"midday period";"64";"Tuesday";5
"2017-05-10";"south_northeast";"midday period";"65";"Wednesday";5
"2017-05-11";"south_northeast";"midday period";"69";"Thursday";5
"2017-05-12";"south_northeast";"midday period";"70";"Friday";5
"2017-05-15";"south_northeast";"midday period";"71";"Monday";5
"2017-05-16";"south_northeast";"midday period";"68";"Tuesday";5
"2017-05-17";"south_northeast";"midday period";"80";"Wednesday";5
"2017-05-18";"south_northeast";"midday period";"63";"Thursday";5
"2017-05-19";"south_northeast";"midday period";"76";"Friday";5
"2017-05-22";"south_northeast";"midday period";"57";"Monday";5
"2017-05-23";"south_northeast";"midday period";"58";"Tuesday";5
"2017-05-24";"south_northeast";"midday period";"69";"Wednesday";5
"2017-05-25";"south_northeast";"midday period";"64";"Thursday";5
"2017-05-26";"south_northeast";"midday period";"71";"Friday";5
"2017-05-29";"south_northeast";"midday period";"55";"Monday";5
"2017-05-30";"south_northeast";"midday period";"72";"Tuesday";5
"2017-05-31";"south_northeast";"midday period";"76";"Wednesday";5
"2017-06-01";"south_northeast";"midday period";"53";"Thursday";6
"2017-06-02";"south_northeast";"midday period";"78";"Friday";6
"2017-06-05";"south_northeast";"midday period";"74";"Monday";6
"2017-06-06";"south_northeast";"midday period";"63";"Tuesday";6
"2017-06-07";"south_northeast";"midday period";"78";"Wednesday";6
"2017-06-08";"south_northeast";"midday period";"70";"Thursday";6
"2017-06-09";"south_northeast";"midday period";"79";"Friday";6
"2017-06-12";"south_northeast";"midday period";"57";"Monday";6
"2017-06-13";"south_northeast";"midday period";"61";"Tuesday";6
"2017-06-14";"south_northeast";"midday period";"70";"Wednesday";6
"2017-06-15";"south_northeast";"midday period";NA;"Thursday";6
"2017-06-16";"south_northeast";"midday period";"70";"Friday";6
"2017-06-19";"south_northeast";"midday period";"68";"Monday";6
"2017-06-20";"south_northeast";"midday period";"67";"Tuesday";6
"2017-06-21";"south_northeast";"midday period";"78";"Wednesday";6
"2017-06-22";"south_northeast";"midday period";"61";"Thursday";6
"2017-06-23";"south_northeast";"midday period";"123";"Friday";6
"2017-06-26";"south_northeast";"midday period";"59";"Monday";6
"2017-06-27";"south_northeast";"midday period";"89";"Tuesday";6
"2017-06-28";"south_northeast";"midday period";"63";"Wednesday";6
"2017-06-29";"south_northeast";"midday period";"67";"Thursday";6
"2017-06-30";"south_northeast";"midday period";"114";"Friday";6
"2017-07-03";"south_northeast";"midday period";"96";"Monday";7
"2017-07-04";"south_northeast";"midday period";"76";"Tuesday";7
"2017-07-05";"south_northeast";"midday period";"93";"Wednesday";7
"2017-07-06";"south_northeast";"midday period";"85";"Thursday";7
"2017-07-07";"south_northeast";"midday period";"111";"Friday";7
"2017-07-10";"south_northeast";"midday period";"30";"Monday";7
"2017-07-11";"south_northeast";"midday period";"192";"Tuesday";7
"2017-07-12";"south_northeast";"midday period";"162";"Wednesday";7
"2017-07-13";"south_northeast";"midday period";"179";"Thursday";7
"2017-07-14";"south_northeast";"midday period";"160";"Friday";7
"2017-07-17";"south_northeast";"midday period";"166";"Monday";7
"2017-07-18";"south_northeast";"midday period";"181";"Tuesday";7
"2017-07-19";"south_northeast";"midday period";"125";"Wednesday";7
"2017-07-20";"south_northeast";"midday period";"161";"Thursday";7
"2017-07-21";"south_northeast";"midday period";"185";"Friday";7
"2017-07-24";"south_northeast";"midday period";"160";"Monday";7
"2017-07-25";"south_northeast";"midday period";"138";"Tuesday";7
"2017-07-26";"south_northeast";"midday period";"124";"Wednesday";7
"2017-07-27";"south_northeast";"midday period";"107";"Thursday";7
"2017-07-28";"south_northeast";"midday period";"154";"Friday";7
"2017-07-31";"south_northeast";"midday period";"138";"Monday";7
"2017-08-01";"south_northeast";"midday period";"130";"Tuesday";8
"2017-08-02";"south_northeast";"midday period";"141";"Wednesday";8
"2017-08-03";"south_northeast";"midday period";"96";"Thursday";8
"2017-08-04";"south_northeast";"midday period";"161";"Friday";8
"2017-08-07";"south_northeast";"midday period";"95";"Monday";8
"2017-08-08";"south_northeast";"midday period";"65";"Tuesday";8
"2017-08-09";"south_northeast";"midday period";"136";"Wednesday";8
"2017-08-10";"south_northeast";"midday period";"128";"Thursday";8
"2017-08-11";"south_northeast";"midday period";"139";"Friday";8
"2017-08-14";"south_northeast";"midday period";"129";"Monday";8
"2017-08-15";"south_northeast";"midday period";"130";"Tuesday";8
"2017-08-16";"south_northeast";"midday period";"129";"Wednesday";8
"2017-08-17";"south_northeast";"midday period";"147";"Thursday";8
"2017-08-18";"south_northeast";"midday period";"124";"Friday";8
"2017-08-21";"south_northeast";"midday period";"116";"Monday";8
"2017-08-22";"south_northeast";"midday period";"85";"Tuesday";8
"2017-08-23";"south_northeast";"midday period";"87";"Wednesday";8
"2017-08-24";"south_northeast";"midday period";"131";"Thursday";8
"2017-08-25";"south_northeast";"midday period";"169";"Friday";8
"2017-08-28";"south_northeast";"midday period";"109";"Monday";8
"2017-08-29";"south_northeast";"midday period";"116";"Tuesday";8
"2017-08-30";"south_northeast";"midday period";"101";"Wednesday";8
"2017-08-31";"south_northeast";"midday period";"109";"Thursday";8
"2017-09-01";"south_northeast";"midday period";"114";"Friday";9
